sex,age,method,n_reps,n_unlab_clusters,coverage,coverage_cluster_se,coverage_cluster_sd,bias,abs_bias,rmse,se_mean,width,emp_sd,theta0_mean,theta_hat_mean,sigma2_Y_mean,sigma2_Y_minus_f_mean,sigma2_f_mean,lambda_factor_mean,h_factor_mean,k_target_mean,R_MB_mean,R_GH_mean,bias_score_mean,bias_budget_mean,gh_gamma_eff_mean,edge_score_mean,pc_ratio_mean,fallback_rate,tuning_seconds_mean_per_unlab_draw,estimation_seconds_mean,amortized_procedure_seconds_mean,nw_corr_mean,nw_relative_difference_mean,negative_weight_fraction_mean,M_lambda_over_eigmax_mean,width_ratio_vs_GH_P1_c22,rmse_ratio_vs_GH_P1_c22,width_ratio_vs_GH_P1_c15,rmse_ratio_vs_GH_P1_c15
2,74,GH_P1_c15,1000,50,0.937,0.0072576490262174,0.051319328419103,0.099294613086079,0.099294613086079,0.4135215446473685,0.3882524525993337,1.521949614189388,0.4016241397740937,4.1244133352085,4.223707948294577,18.11305745842916,14.610303060149374,2.827498996300589,251.18864315095823,1.3999999999999997,4398.94,17.842242971422056,14.7708321695157,14.7708321695157,15.0,0.3821157885682916,0.7444760510618302,18.280960486908373,0.0,7.567578512933105,0.0023776807989925,0.3807566064456478,0.9810135300621464,0.259766464888827,0.0,0.6259459918626564,,,1.0,1.0
2,74,LO_GH_P1_c15w,1000,50,0.948,0.005707138387268,0.0403555625480729,0.111363838071979,0.111363838071979,0.4588101170978589,0.4355853765009701,1.7074946758838032,0.4453123872558145,4.1244133352085,4.235777173280478,18.107206911458896,,,,,4398.94,17.842242971422056,14.7708321695157,14.7708321695157,15.0,0.3821157885682916,0.7444760510618302,18.280960486908373,,7.567578512933105,0.0023079352136701,0.3806868608603254,0.9810135300621464,0.259766464888827,0.0,0.6259459918626564,,,1.121912749255657,1.109519257307646
2,74,PPI_global,1000,50,0.263,0.0155714285714285,0.1101066273561909,-0.770932998492895,0.770932998492895,0.8192904349367606,0.2739938859354905,1.0740560328671227,0.2774456788604546,4.1244133352085,3.353480336715604,,,,,,,,,,,,,,,0.0,8.232648111879825e-05,8.232648111879825e-05,,,,,,,0.705710637759306,1.9812521150147384
2,75,GH_P1_c15,1000,50,0.93,0.0074230748895809,0.0524890659167823,0.1258622027052015,0.1258622027052015,0.4328097421109528,0.3914790183021349,1.534597751744369,0.4143122414674396,4.1076472544150295,4.233509457120232,18.8888018053014,15.252489466862857,2.952462317211006,239.8229125870628,1.3999999999999997,4420.34,18.454787539587343,14.370315870344282,14.370315870344282,15.0,0.3821157885682916,0.757942391904366,17.812667039798136,0.0,7.566680273003876,0.0023747260486707,0.3807087396988645,0.9798564534652509,0.2724357092292586,0.00086,0.5909847752687465,,,1.0,1.0
2,75,LO_GH_P1_c15w,1000,50,0.944,0.007645193234434,0.0540596797954985,0.1328720318900657,0.1328720318900657,0.4771234305251791,0.4381180884661272,1.7174229067872189,0.4584779090540911,4.1076472544150295,4.240519286305096,18.881833355693484,,,,,4420.34,18.454787539587343,14.370315870344282,14.370315870344282,15.0,0.3821157885682916,0.757942391904366,17.812667039798136,,7.566680273003876,0.0023049017954617,0.3806389154456556,0.9798564534652509,0.2724357092292586,0.00086,0.5909847752687465,,,1.1191355551218771,1.1023860696806271
2,75,PPI_global,1000,50,0.279,0.0130219594751108,0.0920791584918727,-0.7487648574086654,0.7487648574086654,0.8018521426143044,0.2754717580941385,1.0798492917290228,0.2870547811347236,4.1076472544150295,3.358882397006365,,,,,,,,,,,,,,,0.0,8.202695287764073e-05,8.202695287764073e-05,,,,,,,0.7036692778296879,1.85266657516398
2,76,GH_P1_c15,1000,50,0.942,0.0064460080986734,0.0455801603815537,0.1544653102903719,0.1544653102903719,0.4401294142703796,0.3957378046867438,1.5512921943720357,0.4123401431057896,4.091676225765211,4.24614153605558,21.43935939929704,17.446449395407413,3.380322909872438,205.72572089537653,1.3999999999999997,4441.24,18.13582515379312,12.839135055144382,12.839135055144382,15.0,0.3821157885682916,0.7704806908840032,17.021327312613554,0.0,7.567621312718838,0.002377955853939,0.380759021489881,0.976733036277318,0.3025702567083767,0.000308,0.501397633501641,,,1.0,1.0
2,76,LO_GH_P1_c15w,1000,50,0.941,0.0060084973842323,0.0424864924513229,0.1514690345211441,0.1514690345211441,0.485111631683072,0.4422148632063545,1.7334822637689091,0.4610889608364639,4.091676225765211,4.243145260286353,21.43098504446909,,,,,4441.24,18.13582515379312,12.839135055144382,12.839135055144382,15.0,0.3821157885682916,0.7704806908840032,17.021327312613554,,7.567621312718838,0.0023071113647893,0.3806881770007312,0.976733036277318,0.3025702567083767,0.000308,0.501397633501641,,,1.1174440702131063,1.10220225223361
2,76,PPI_global,1000,50,0.289,0.013798106939071,0.097567349841543,-0.7430073123967665,0.7430073123967665,0.79346068975287,0.2727483089211594,1.069173370970945,0.2785634532840581,4.091676225765211,3.348668913368442,,,,,,,,,,,,,,,0.0,8.240575157105922e-05,8.240575157105922e-05,,,,,,,0.6892146913713746,1.8027895069640412
2,77,GH_P1_c15,1000,50,0.949,0.0069237833234586,0.0489585413948394,0.1602891066863059,0.1602891066863059,0.4316781899574552,0.3913438637299912,1.5340679458215654,0.4010165535721559,4.076440837918264,4.236729944604571,21.180296687848568,17.151889040146354,3.4146002849497545,199.52623149688813,1.3999999999999997,4456.53,18.86496797550541,12.704816455217866,12.704816455217866,15.0,0.3821157885682916,0.7816846667388138,16.621833355379216,0.0,7.5665455064922575,0.0023742141593247,0.3807014894839376,0.9763881440880096,0.311251051193694,0.00021,0.4819103871190223,,,1.0,1.0
2,77,LO_GH_P1_c15w,1000,50,0.94,0.0083299312783504,0.0589015089373951,0.1665344688716687,0.1665344688716687,0.4858660120250848,0.4382604741282149,1.7179810585826023,0.4566624496405444,4.076440837918264,4.242975306789933,21.173118813505745,,,,,4456.53,18.86496797550541,12.704816455217866,12.704816455217866,15.0,0.3821157885682916,0.7816846667388138,16.621833355379216,,7.5665455064922575,0.0023034195322543,0.3806306948568672,0.9763881440880096,0.311251051193694,0.00021,0.4819103871190223,,,1.11988589766312,1.125528283170781
2,77,PPI_global,1000,50,0.286,0.0145012314747994,0.1025391911138649,-0.7239146350566805,0.7239146350566805,0.7736204362084025,0.2717120376563042,1.0651111876127124,0.2729664652685257,4.076440837918264,3.3525262028615845,,,,,,,,,,,,,,,0.0,8.196544460952281e-05,8.196544460952281e-05,,,,,,,0.6943050928831548,1.792123054177576
2,78,GH_P1_c15,1000,50,0.952,0.006220440302022,0.043985155195259,0.1771062392513188,0.1771062392513188,0.4442429449910529,0.3944803718330847,1.546363057585692,0.4076166403841928,4.061887111484032,4.238993350735351,21.174038342281992,17.20211598807872,3.3725752297304967,199.52623149688813,1.3999999999999997,4475.44,20.05325965731233,12.895348163334551,12.895348163334551,15.0,0.3821157885682916,0.793043905171293,16.286509779490277,0.0,7.566927283294499,0.0023773472588509,0.3807237114235758,0.9765907043331356,0.315311626785393,7.400000000000001e-05,0.4772142773184167,,,1.0,1.0
2,78,LO_GH_P1_c15w,1000,50,0.947,0.0070580681868774,0.0499080787701812,0.1657366275042884,0.1657366275042884,0.4850518885466672,0.4398888018144687,1.7243641031127173,0.4560863071895483,4.061887111484032,4.22762373898832,21.16474456336493,,,,,4475.44,20.05325965731233,12.895348163334551,12.895348163334551,15.0,0.3821157885682916,0.793043905171293,16.286509779490277,,7.566927283294499,0.0023063856363296,0.3806527498010546,0.9765907043331356,0.315311626785393,7.400000000000001e-05,0.4772142773184167,,,1.1151094787565186,1.0918617707174534
2,78,PPI_global,1000,50,0.316,0.0132048228666186,0.0933721979335325,-0.7050554928573292,0.7050554928573292,0.7602220084100768,0.2727328613698755,1.0691128165699124,0.2844559179064335,4.061887111484032,3.356831618626702,,,,,,,,,,,,,,,0.0,8.232504688203335e-05,8.232504688203335e-05,,,,,,,0.6913724505544633,1.7112753662872189
2,79,GH_P1_c15,1000,50,0.955,0.0059333027592271,0.041954786158824,0.1733612915159505,0.1733612915159505,0.428255230344667,0.3916290874719702,1.5351860228901233,0.3917931939535368,4.047965960444721,4.221327251960671,20.68743644611601,16.774674389705773,3.3126707583197,199.52623149688813,1.3999999999999997,4488.92,21.096916695910373,13.070387574394156,13.070387574394156,15.0,0.3821157885682916,0.8025003531183892,16.01497797150719,0.0,7.567117769531905,0.002376940106973,0.3807328285835683,0.9768535197186308,0.3184218592541166,0.000244,0.4735876194894415,,,1.0,1.0
2,79,LO_GH_P1_c15w,1000,50,0.952,0.007948815853282,0.0562066159225885,0.1872557035913843,0.1872557035913843,0.4703026228338421,0.4387786811775299,1.7200124302159172,0.4316319782888756,4.047965960444721,4.235221664036104,20.680623499344883,,,,,4488.92,21.096916695910373,13.070387574394156,13.070387574394156,15.0,0.3821157885682916,0.8025003531183892,16.01497797150719,,7.567117769531905,0.0023059333823621,0.3806618218589574,0.9768535197186308,0.3184218592541166,0.000244,0.4735876194894415,,,1.1203934927559085,1.098183021501768
2,79,PPI_global,1000,50,0.315,0.0143747227124986,0.1016446390768407,-0.6955648183707093,0.6955648183707093,0.7463020171483961,0.2724332483706778,1.0679383336130568,0.2706095226677092,4.047965960444721,3.352401142074012,,,,,,,,,,,,,,,0.0,8.237514086067677e-05,8.237514086067677e-05,,,,,,,0.6956409957423717,1.7426570985432206
2,80,GH_P1_c15,1000,50,0.956,0.0069458547320818,0.0491146098219173,0.2046588413012656,0.2046588413012656,0.4574339190689618,0.3973850074330739,1.5577492291376498,0.4093019387555865,4.034632708558938,4.239291549860203,21.015343950810223,17.211158176519195,3.285955040584104,199.52623149688813,1.3999999999999997,4509.94,22.505733371104128,13.277515923896114,13.277515923896114,15.0,0.3821157885682916,0.8133850051549867,15.709586045742356,0.0,7.605748466663062,0.0023720120172947,0.3826594353504479,0.9772488162062292,0.3222557498599407,0.0,0.4688521042721669,,,1.0,1.0
2,80,LO_GH_P1_c15w,1000,50,0.948,0.0058832172234211,0.0416006279387458,0.2019057040781193,0.2019057040781193,0.5005078595969663,0.4427657436832836,1.7356417152384718,0.4582053648042445,4.034632708558938,4.236538412637057,21.0054716744471,,,,,4509.94,22.505733371104128,13.277515923896114,13.277515923896114,15.0,0.3821157885682916,0.8133850051549867,15.709586045742356,,7.605748466663062,0.002301025792025,0.3825884491251781,0.9772488162062292,0.3222557498599407,0.0,0.4688521042721669,,,1.1141984106127922,1.094164290692905
2,80,PPI_global,1000,50,0.358,0.0179204591777905,0.1267167820659239,-0.6690494974299414,0.6690494974299414,0.7246509482329724,0.2751066547535831,1.078418086634046,0.2785127216121175,4.034632708558938,3.3655832111289965,,,,,,,,,,,,,,,0.0,8.287353068590164e-05,8.287353068590164e-05,,,,,,,0.6922924861474941,1.5841653144303134
2,81,GH_P1_c15,1000,50,0.959,0.0060084973842323,0.042486492451323,0.1966186097612272,0.1966186097612272,0.4374841510042931,0.3936747656604034,1.5432050813887812,0.3910068938862536,4.021846654744075,4.218465264505303,20.317633446925203,16.586317719113723,3.226717239972113,199.52623149688813,1.3999999999999997,4519.11,23.592064942758203,13.468292149132042,13.468292149132042,15.0,0.3821157885682916,0.8213441776814242,15.40801049672822,0.0,7.60336374450475,0.0023643931699916,0.3825325803952291,0.977500752270218,0.3252339844787942,0.0,0.4660655880705993,,,1.0,1.0
2,81,LO_GH_P1_c15w,1000,50,0.955,0.0057587555344989,0.0407205508963977,0.1889114021390095,0.1889114021390095,0.4709048063594768,0.4378433728547831,1.7163460215907496,0.4315669923235476,4.021846654744075,4.210758056883085,20.30903294317798,,,,,4519.11,23.592064942758203,13.468292149132042,13.468292149132042,15.0,0.3821157885682916,0.8213441776814242,15.40801049672822,,7.60336374450475,0.0022932864027097,0.3824614736279472,0.977500752270218,0.3252339844787942,0.0,0.4660655880705993,,,1.1121956778720254,1.0763928368112603
2,81,PPI_global,1000,50,0.334,0.0158719364712356,0.1122315390937277,-0.6689407225936481,0.6689407225936481,0.7177179354012706,0.2727150882576187,1.0690431459698653,0.2602019398506711,4.021846654744075,3.3529059321504278,,,,,,,,,,,,,,,0.0,8.197562023997307e-05,8.197562023997307e-05,,,,,,,0.6927421111183732,1.6405575693511865
2,82,GH_P1_c15,1000,50,0.943,0.0062286369590261,0.0440431143127657,0.1954670349888211,0.1954670349888211,0.4519969968767543,0.3933368340213148,1.5418803893635542,0.4077501485001391,4.009570685579964,4.205037720568785,20.39493460747733,16.628188037567817,3.165603571252167,199.52623149688813,1.3999999999999997,4538.25,24.99826829387206,13.620053209871458,13.620053209871458,15.0,0.3821157885682916,0.8292560091019171,15.09128360418089,0.0,7.603587837461382,0.0023662081994116,0.3825456000724807,0.9781332875125718,0.3274650456014992,0.0,0.4622618624306761,,,1.0,1.0
2,82,LO_GH_P1_c15w,1000,50,0.949,0.0063067828727554,0.0445956893679656,0.1945117195054543,0.1945117195054543,0.4926317562804546,0.4381459066227934,1.71753195396135,0.4528314195874247,4.009570685579964,4.204082405085418,20.386841359328333,,,,,4538.25,24.99826829387206,13.620053209871458,13.620053209871458,15.0,0.3821157885682916,0.8292560091019171,15.09128360418089,,7.603587837461382,0.0022961295358836,0.3824755214089527,0.9781332875125718,0.3274650456014992,0.0,0.4622618624306761,,,1.1139203571233565,1.0899005074911596
2,82,PPI_global,1000,50,0.341,0.0144765820749038,0.1023648935356816,-0.6616546077262822,0.6616546077262822,0.7183114219889564,0.2728553335736789,1.0695929076088215,0.2797547886563379,4.009570685579964,3.3479160778536814,,,,,,,,,,,,,,,0.0,8.21324810385704e-05,8.21324810385704e-05,,,,,,,0.6936938266983991,1.5891951206587724
2,83,GH_P1_c15,1000,50,0.952,0.0076877851697564,0.0543608502584012,0.1933070023502449,0.1933070023502449,0.4397617993599384,0.3889089582407389,1.5245231163036967,0.3951949165167662,3.9977709352061983,4.191077937556443,19.6140546544504,16.03792010854529,3.1249479284000765,199.52623149688813,1.3999999999999997,4552.04,26.26767409653244,13.80370360058719,13.80370360058719,15.0,0.3821157885682916,0.8368175491477766,14.71119534820173,0.0,7.603542992454022,0.0023666727188974,0.3825438223415985,0.9784656145715676,0.3297524718334755,0.0,0.4591470255750894,,,1.0,1.0
2,83,LO_GH_P1_c15w,1000,50,0.947,0.006762743073454,0.0478198148666172,0.1973013917878513,0.1973013917878513,0.4801571850779926,0.4339847128354449,1.7012200743149442,0.437966777368646,3.9977709352061983,4.195072326994051,19.60752916885448,,,,,4552.04,26.26767409653244,13.80370360058719,13.80370360058719,15.0,0.3821157885682916,0.8368175491477766,14.71119534820173,,7.603542992454022,0.0022963950848206,0.3824735447075218,0.9784656145715676,0.3297524718334755,0.0,0.4591470255750894,,,1.1159031018431915,1.0918574232160425
2,83,PPI_global,1000,50,0.359,0.0168843605935511,0.119390458716989,-0.6542615358555548,0.6542615358555548,0.7070715245529735,0.2709788223939309,1.0622369837842094,0.2682609689855718,3.9977709352061983,3.343509399350644,,,,,,,,,,,,,,,0.0,8.186286501586437e-05,8.186286501586437e-05,,,,,,,0.6967667281816431,1.6078511721165805
2,84,GH_P1_c15,1000,50,0.949,0.0061428571428571,0.043436559415745,0.1955384965621719,0.1955384965621719,0.4569663541635777,0.3916088729581284,1.5351067819958637,0.4132235459151094,3.9864164836011406,4.181954980163314,19.92331383449006,16.27370884115323,3.08970890408631,199.52623149688813,1.3999999999999997,4566.24,27.703282845007443,14.012265255639798,14.012265255639798,15.0,0.3821157885682916,0.8448161313142885,14.17092491976216,0.0,7.603353671319783,0.0023665418121963,0.3825342253781855,0.9789349373462805,0.3322644293654386,0.0,0.4558829365507481,,,1.0,1.0
2,84,LO_GH_P1_c15w,1000,50,0.943,0.0069999999999999,0.0494974746830583,0.1974714109862911,0.1974714109862911,0.4975142003281423,0.4358867711080029,1.7086761427433717,0.4568743323133408,3.9864164836011406,4.183887894587433,19.915373285332453,,,,,4566.24,27.703282845007443,14.012265255639798,14.012265255639798,15.0,0.3821157885682916,0.8448161313142885,14.17092491976216,,7.603353671319783,0.0022968246554955,0.3824645082214847,0.9789349373462805,0.3322644293654386,0.0,0.4558829365507481,,,1.1130666366556226,1.0887326731938125
2,84,PPI_global,1000,50,0.353,0.0148055422606756,0.1046909933166777,-0.6481794646367288,0.6481794646367288,0.7052449939536838,0.2709233516683301,1.062019538539854,0.2780489063353591,3.9864164836011406,3.3382370189644126,,,,,,,,,,,,,,,0.0,8.155541401356459e-05,8.155541401356459e-05,,,,,,,0.691821279793366,1.5433193002678511
2,85,GH_P1_c15,1000,50,0.958,0.0069045976991968,0.0488228785446716,0.2282814693400451,0.2282814693400451,0.4617752795224898,0.3933945555387298,1.5421066577118208,0.4016033675142957,3.975479086161771,4.203760555501818,19.86335376537391,16.21361098141957,3.0549920708729394,199.52623149688813,1.3999999999999997,4578.46,29.055651328115008,14.18414400505732,14.18414400505732,15.0,0.3821157885682916,0.8511092874035112,13.68653998701642,0.0,7.604207279179246,0.002369733178988,0.3825800971379504,0.9793503198831058,0.3340127181274596,0.0,0.453237566677949,,,1.0,1.0
2,85,LO_GH_P1_c15w,1000,50,0.953,0.006762743073454,0.0478198148666172,0.2272336015941514,0.2272336015941514,0.5048209320409093,0.4379998030653479,1.7169592280161636,0.4510127228908429,3.975479086161771,4.202712687755924,19.856283861285917,,,,,4578.46,29.055651328115008,14.18414400505732,14.18414400505732,15.0,0.3821157885682916,0.8511092874035112,13.68653998701642,,7.604207279179246,0.0023001509103924,0.3825105148693547,0.9793503198831058,0.3340127181274596,0.0,0.453237566677949,,,1.1133855232580276,1.0932177499040916
2,85,PPI_global,1000,50,0.396,0.015897631706564,0.1124132318451771,-0.6155609469127785,0.6155609469127785,0.6759963238754437,0.2747662840981997,1.077083833664943,0.2795243896574514,3.975479086161771,3.3599181392489945,,,,,,,,,,,,,,,0.0,8.219428732991219e-05,8.219428732991219e-05,,,,,,,0.6984496359435481,1.4639075625149849
2,86,GH_P1_c15,1000,50,0.936,0.0079590790155337,0.0562791874388348,0.1977422582847056,0.1977422582847056,0.4627504677451442,0.3878306715479563,1.5202962324679887,0.4185823764717133,3.9649329281602506,4.162675186444955,19.27352758344819,15.790584897622606,3.0116605108213275,199.52623149688813,1.3999999999999997,4591.62,30.48362098345111,14.352147620003011,14.352147620003011,15.0,0.3821157885682916,0.8572619655186825,13.088430351202032,0.0,7.603864580523223,0.0023696218347176,0.3825628508608788,0.97985123721593,0.3355311254835826,0.0,0.4505326517049902,,,1.0,1.0
2,86,LO_GH_P1_c15w,1000,50,0.939,0.0078623359461811,0.0555951106351144,0.1945092271834573,0.1945092271834573,0.4936242291806796,0.43233137448753,1.6947389879911174,0.4539130723519277,3.9649329281602506,4.159442155343707,19.267463610088186,,,,,4591.62,30.48362098345111,14.352147620003011,14.352147620003011,15.0,0.3821157885682916,0.8572619655186825,13.088430351202032,,7.603864580523223,0.0022985419379547,0.3824917709641158,0.97985123721593,0.3355311254835826,0.0,0.4505326517049902,,,1.114742608576978,1.066717947549518
2,86,PPI_global,1000,50,0.385,0.0193385519581155,0.1367442122791189,-0.6272673577894076,0.6272673577894076,0.6891803077507451,0.2718480114726406,1.0656442049727517,0.2856339356387742,3.9649329281602506,3.3376655703708416,,,,,,,,,,,,,,,0.0,8.200411219149828e-05,8.200411219149828e-05,,,,,,,0.7009451067591129,1.4893130440449498
2,87,GH_P1_c15,1000,50,0.944,0.0079076300017703,0.0559153879736597,0.2100495548727036,0.2100495548727036,0.440207345451418,0.3871460788499196,1.5176126290916847,0.387054909528549,3.954754399430359,4.164803954303062,19.044011566278133,15.520242867236096,2.961420375369694,199.52623149688813,1.3999999999999997,4607.41,32.12757013498313,14.519313112847083,14.519313112847083,15.0,0.3821157885682916,0.8633068109993322,12.495981646990812,0.0,7.6033556971699,0.0023661722010001,0.3825339570594951,0.9802868748942328,0.3370327696295149,0.0,0.4476079693646497,,,1.0,1.0
2,87,LO_GH_P1_c15w,1000,50,0.94,0.0075592894601845,0.0534522483824848,0.2168990601089556,0.2168990601089556,0.4865852414605551,0.4323264532930564,1.694719696908781,0.4357865358589161,3.954754399430359,4.171653459539316,19.038313437395605,,,,,4607.41,32.12757013498313,14.519313112847083,14.519313112847083,15.0,0.3821157885682916,0.8633068109993322,12.495981646990812,,7.6033556971699,0.0022966969460248,0.3824644818045199,0.9802868748942328,0.3370327696295149,0.0,0.4476079693646497,,,1.1167011030496614,1.1053546618164178
2,87,PPI_global,1000,50,0.398,0.0177258027077098,0.1253403529659648,-0.6034306233229756,0.6034306233229756,0.6618484931181311,0.2727396041982001,1.0691392484569442,0.2720090064287657,3.954754399430359,3.3513237761073844,,,,,,,,,,,,,,,0.0,8.165503479540349e-05,8.165503479540349e-05,,,,,,,0.7044875800070542,1.503492615370667
2,88,GH_P1_c15,1000,50,0.943,0.0071442855714571,0.0505177277431054,0.212722645571139,0.212722645571139,0.4476362997752078,0.3862681610075223,1.5141711911494882,0.3940591523530554,3.9449218867425615,4.157644532313701,18.78290724688165,15.30397201132902,2.9389682815054794,199.52623149688813,1.3999999999999997,4617.15,33.65719901371458,14.737469226616197,14.737469226616197,15.0,0.3821157885682916,0.8695482788998468,11.726043893411871,0.0,7.603226922079921,0.0023701704535633,0.3825315165575594,0.9807144209639952,0.3387185113455083,0.0,0.4452607887115709,,,1.0,1.0
2,88,LO_GH_P1_c15w,1000,50,0.95,0.0074230748895809,0.0524890659167823,0.2082964009443602,0.2082964009443602,0.474824285136729,0.4296047674290564,1.6840506883219013,0.4269109556726149,3.9449218867425615,4.153218287686922,18.77751411805366,,,,,4617.15,33.65719901371458,14.737469226616197,14.737469226616197,15.0,0.3821157885682916,0.8695482788998468,11.726043893411871,,7.603226922079921,0.0023006690926849,0.382462015196681,0.9807144209639952,0.3387185113455083,0.0,0.4452607887115709,,,1.112193058595606,1.060736775313294
2,88,PPI_global,1000,50,0.398,0.016534441481406,0.1169161569463435,-0.6019219355590153,0.6019219355590153,0.6647743004872999,0.2722647873236846,1.0672779663088436,0.2823022292329578,3.9449218867425615,3.342999951183547,,,,,,,,,,,,,,,0.0,8.187843579798937e-05,8.187843579798937e-05,,,,,,,0.7048595116240561,1.4850768376495238
2,89,GH_P1_c15,1000,50,0.936,0.0078298226320255,0.0553652067859317,0.227516491833172,0.227516491833172,0.4697285237162578,0.3855165031010951,1.5112246921562933,0.4111571258274625,3.935415582995148,4.162932074828319,19.13320057767607,15.637436784287395,3.0311475176257927,192.5499564142561,1.3999999999999997,4626.66,34.379230322587176,14.514980887853692,14.514980887853692,15.0,0.3821157885682916,0.8742735731477942,10.969593759875838,0.0,7.604030419010669,0.0023733552535995,0.382574876204133,0.9803874056268924,0.3477447765410592,0.00652,0.427809731441775,,,1.0,1.0
2,89,LO_GH_P1_c15w,1000,50,0.927,0.0082325883052708,0.0582131901737405,0.2266768950106678,0.2266768950106678,0.5091646194311497,0.4296254477784579,1.6841317552915551,0.4561515857892068,3.935415582995148,4.162092478005815,19.12635543460529,,,,,4626.66,34.379230322587176,14.514980887853692,14.514980887853692,15.0,0.3821157885682916,0.8742735731477942,10.969593759875838,,7.604030419010669,0.0023038156498223,0.3825053366003558,0.9803874056268924,0.3477447765410592,0.00652,0.427809731441775,,,1.1144151918855625,1.0839550798467446
2,89,PPI_global,1000,50,0.415,0.0185851597589395,0.131416924949815,-0.586579172854505,0.586579172854505,0.6501245933675237,0.2714837504058358,1.0642163015908768,0.2804737534975668,3.935415582995148,3.348836410140642,,,,,,,,,,,,,,,0.0,8.222685754299164e-05,8.222685754299164e-05,,,,,,,0.7042078567895804,1.384043251672396
2,90,GH_P1_c15,1000,50,0.937,0.0084285714285714,0.0595990001285804,0.2982641432631144,0.2982641432631144,0.5166089188366068,0.3952241945964146,1.5492788428179454,0.422020588647391,3.926217313455636,4.22448145671875,21.436807443090483,17.638909649800695,3.4362096219759715,169.15891643131332,1.3999999999999997,4639.91,33.66843014849234,13.404101388268048,13.404101388268048,15.0,0.3821157885682916,0.8793327575321673,10.065273533246156,0.0,7.565046018864959,0.0023634496033191,0.3806157505465671,0.9784310355973388,0.3768076919606975,0.025142,0.3737786064486544,,,1.0,1.0
2,90,LO_GH_P1_c15w,1000,50,0.931,0.008192829119394,0.0579320502742617,0.2903190340830595,0.2903190340830595,0.5512918278277922,0.4392506700200056,1.721862626478422,0.4688895341912222,3.926217313455636,4.216536347538694,21.42715597758434,,,,,4639.91,33.66843014849234,13.404101388268048,13.404101388268048,15.0,0.3821157885682916,0.8793327575321673,10.065273533246156,,7.565046018864959,0.0022918177982792,0.3805441187415272,0.9784310355973388,0.3768076919606975,0.025142,0.3737786064486544,,,1.1113962050540678,1.0671357147090892
2,90,PPI_global,1000,50,0.443,0.0174969385077177,0.1237220386881127,-0.5556324913371488,0.5556324913371488,0.6244755496155611,0.2747283975151027,1.0769353182592023,0.2851728777572276,3.926217313455636,3.370584822118486,,,,,,,,,,,,,,,0.0,8.274871204048395e-05,8.274871204048395e-05,,,,,,,0.6951203931116694,1.208797461379234
2,91,GH_P1_c15,1000,50,0.947,0.0077472839216892,0.05478156996804,0.2866606081234231,0.2866606081234231,0.4896365501660184,0.3931259384777445,1.541053678832759,0.3971490581421191,3.917310378326564,4.203970986449988,21.617065358073557,17.699336190721418,3.5245387035431968,160.13079573614243,1.3999999999999997,4644.84,33.82096705184293,13.031837073615428,13.031837073615428,15.0,0.3821157885682916,0.8823127820883708,9.64818184424613,0.0,7.562969435174018,0.0023618194228038,0.3805102911815047,0.9776376019983928,0.3887676013235402,0.0303939999999999,0.3529054757973747,,,1.0,1.0
2,91,LO_GH_P1_c15w,1000,50,0.944,0.0069458547320818,0.0491146098219173,0.2943930136215248,0.2943930136215248,0.5163967559041631,0.4380708521030442,1.7172377402439334,0.4244744298314813,3.917310378326564,4.211703391948089,21.610797032699693,,,,,4644.84,33.82096705184293,13.031837073615428,13.031837073615428,15.0,0.3821157885682916,0.8823127820883708,9.64818184424613,,7.562969435174018,0.0022919561844319,0.3804404279431328,0.9776376019983928,0.3887676013235402,0.0303939999999999,0.3529054757973747,,,1.1143270113372183,1.0546532029299511
2,91,PPI_global,1000,50,0.437,0.0172502587972305,0.1219777497274459,-0.5622765738769141,0.5622765738769141,0.624270105729438,0.2717763209017562,1.0653631779348844,0.2713518955671966,3.917310378326564,3.35503380444965,,,,,,,,,,,,,,,0.0,8.176087401807309e-05,8.176087401807309e-05,,,,,,,0.6913212645141753,1.274966310251492
2,92,GH_P1_c15,1000,50,0.947,0.0064539182846151,0.0456360938427522,0.2864567161465801,0.2864567161465801,0.493237940685776,0.3918730582061518,1.5361423881681155,0.4017307599748527,3.908679409521226,4.195136125667807,21.520932172761345,17.612054848080728,3.493376182717377,158.4893192461114,1.3999999999999997,4657.85,35.41847391378471,13.114671558407991,13.114671558407991,15.0,0.3821157885682916,0.8873478131690611,8.973472715281925,0.0,7.562466532792896,0.0023618221208453,0.38048514876049,0.9782147870950948,0.3920197956788765,0.026286,0.3473783117330901,,,1.0,1.0
2,92,LO_GH_P1_c15w,1000,50,0.939,0.0075983349411269,0.0537283416259756,0.2805311762369605,0.2805311762369605,0.5254205265403772,0.4347478785375267,1.7042116838671044,0.4444845952611847,3.908679409521226,4.189210585758186,21.510810137516287,,,,,4657.85,35.41847391378471,13.114671558407991,13.114671558407991,15.0,0.3821157885682916,0.8873478131690611,8.973472715281925,,7.562466532792896,0.0022912685014307,0.3804145951410755,0.9782147870950948,0.3920197956788765,0.026286,0.3473783117330901,,,1.1094099720139976,1.0652475878271974
2,92,PPI_global,1000,50,0.439,0.0156028516493568,0.1103288220710791,-0.5716961960046437,0.5716961960046437,0.6343135156703364,0.270632812109051,1.06088062346748,0.2749412452219681,3.908679409521226,3.3369832135165827,,,,,,,,,,,,,,,0.0,8.201835304498672e-05,8.201835304498672e-05,,,,,,,0.6906134689327882,1.2860193090345304
