x0_index,method,n_reps,n_unlab_clusters,coverage,coverage_cluster_se,coverage_cluster_sd,bias,abs_bias,rmse,se_mean,width,emp_sd,theta0_mean,theta_hat_mean,lambda_factor_mean,h_factor_mean,R_MB_mean,R_GH_mean,bias_score_mean,bias_budget_mean,fallback_rate,sigma2_Y_mean,sigma2_Y_minus_f_mean,sigma2_f_mean,tuning_seconds_mean_per_unlab_draw,estimation_seconds_mean,amortized_procedure_seconds_mean,nw_corr_mean,nw_relative_difference_mean,negative_weight_fraction_mean,M_lambda_over_eigmax_mean,width_ratio_vs_GH_P1_c300,rmse_ratio_vs_GH_P1_c300,theta0,dataset,reference,method_family,bias_rescored,rmse_rescored
21,GH_P1_c300,1000,50,0.954,0.0066761836831702,0.0472077475481665,0.0079590399065331,0.0079590399065331,0.0392673688761081,0.0380753874351624,0.1492555187458366,0.0384715479571693,0.565220652921684,0.5731796928282172,680.7896146244386,1.0,4078.1775410351697,59.54711441053762,59.54711441053762,300.0,0.0,0.0676317356212756,0.0266905082719181,0.0421683575442645,21.60466162333265,0.0060769640998914,1.086310045266524,0.985754539993801,0.0379646693424204,3.6e-05,2.0537424218938924,1.0,1.0,0.5643555542408866,blogfeedback,gaussian_ess_matched,PPCI,0.008824138587330665,0.03945181065587452
21,LO_GH_P1_c300w,1000,50,0.936,0.0074285714285714,0.0525279323167149,0.0064135089517529,0.0064135089517529,0.0610565786770251,0.0592557792010485,0.2322826544681104,0.0607491824293576,0.565220652921684,0.5716341618734371,,,4078.1775410351697,59.54711441053762,59.54711441053762,300.0,,0.0676328174583208,,,21.60466162333265,0.0059954935209825,1.086228574687615,0.985754539993801,0.0379646693424204,3.6e-05,2.0537424218938924,1.5562751476121863,1.5548935521925036,0.5643555542408866,blogfeedback,gaussian_ess_matched,LO,0.0072786076325505045,0.061153502203374725
21,PPI_global,1000,50,0.632,0.023332555866542,0.1649860847564585,0.0630516288824214,0.0630516288824214,0.0740994078021829,0.0388220275217654,0.1521823478853204,0.0389452315819354,0.565220652921684,0.6282722818041055,,,,,,,,,,,0.0,8.240259066224098e-05,8.240259066224098e-05,,,,,1.0196095203988254,1.887047946501658,0.5643555542408866,blogfeedback,gaussian_ess_matched,PPI,0.06391672756321898,0.07483690529610618
22,GH_P1_c300,1000,50,0.95,0.0071428571428571,0.0505076272276105,-0.0010183352918732,0.0010183352918732,0.0363468594353375,0.0360446958401992,0.141295207693581,0.0363507711418633,0.4997934639429802,0.4987751286511067,499.50156584474223,1.0,1650.4416359617278,40.64153296395119,40.64153296395119,300.0,0.0,0.1013017517809762,0.042385932503701,0.0603998897800977,21.80209452673793,0.0060670991772785,1.096171825514175,0.9952770381436132,0.0342112544229345,2.6e-05,2.1128201919008696,1.0,1.0,0.4991627215168481,blogfeedback,gaussian_ess_matched,PPCI,-0.00038759286574141516,0.03633465855454111
22,LO_GH_P1_c300w,1000,50,0.935,0.0077261813045656,0.0546323519313512,-0.0028252626002805,0.0028252626002805,0.0560697395999056,0.0545917912370739,0.2139998216493299,0.0560265344511267,0.4997934639429802,0.4969682013426993,,,1650.4416359617278,40.64153296395119,40.64153296395119,300.0,,0.1012705452088758,,,21.80209452673793,0.0059847029726952,1.0960894293095915,0.9952770381436132,0.0342112544229345,2.6e-05,2.1128201919008696,1.5145582439952192,1.542629555096936,0.4991627215168481,blogfeedback,gaussian_ess_matched,LO,-0.002194520174148784,0.05604149809592379
22,PPI_global,1000,50,0.084,0.0101458748026084,0.0717421687399412,0.1280560266480258,0.1280560266480258,0.1337480660928925,0.0389474008031751,0.1526738111484464,0.0386224146529248,0.4997934639429802,0.6278494905910057,,,,,,,,,,,0.0,8.237153850495816e-05,8.237153850495816e-05,,,,,1.080530710422547,3.679769536370407,0.4991627215168481,blogfeedback,gaussian_ess_matched,PPI,0.1286867690741576,0.1343520887722048
23,GH_P1_c300,1000,50,0.942,0.008,0.0565685424949238,-0.0020734745498474,0.0020734745498474,0.0366257124035874,0.0358744505409629,0.1406278461205749,0.0365852701829,0.4977241937906626,0.4956507192408154,2333.5061382578324,1.0,1779.368247471114,162.2870583527733,162.2870583527733,300.0,0.0,0.0095838380003901,0.0040308220237341,0.00588440542952,21.778111872002484,0.0060781064340844,1.0949837000342086,0.9994963045483094,0.0104604475064782,3.800000000000001e-05,9.544286295346096,1.0,1.0,0.49715413659384705,blogfeedback,gaussian_ess_matched,PPCI,-0.0015034173530316663,0.036597865731471724
23,LO_GH_P1_c300w,1000,50,0.937,0.0077997906826963,0.0551528488357027,-0.0026692503511416,0.0026692503511416,0.0551587373912629,0.0542195468939419,0.2125406238242525,0.0551216818772269,0.4977241937906626,0.4950549434395211,,,1779.368247471114,162.2870583527733,162.2870583527733,300.0,,0.0095830446655559,,,21.778111872002484,0.0059966101767495,1.0949022037768736,0.9994963045483094,0.0104604475064782,3.800000000000001e-05,9.544286295346096,1.5113694029134124,1.5060113174989105,0.49715413659384705,blogfeedback,gaussian_ess_matched,LO,-0.00209919315432594,0.05513409131436192
23,PPI_global,1000,50,0.074,0.0102260172389561,0.0723088613419643,0.1305771583504807,0.1305771583504807,0.1361761171098133,0.0389770378876293,0.1527899885195072,0.0386656905258774,0.4977241937906626,0.6283013521411436,,,,,,,,,,,0.0,8.285313472151757e-05,8.285313472151757e-05,,,,,1.0864845955793452,3.718046917675108,0.49715413659384705,blogfeedback,gaussian_ess_matched,PPI,0.13114721554729653,0.1367228317949425
24,GH_P1_c300,1000,50,0.957,0.0075606392127995,0.0534617925747549,1.2397718120268908e-05,1.2397718120268908e-05,0.0358016475232133,0.0367138746496947,0.1439183886268035,0.0358195596361195,0.5515687784603776,0.5515811761784978,542.2237293109654,1.0,4663.3477661258285,51.70163072843973,51.70163072843973,300.0,0.0,0.0813959567802384,0.0322296254437979,0.0500368283818666,21.60808581672609,0.0060759796518832,1.0864802704881875,0.9770463038086616,0.044818699302944,3.0000000000000004e-05,1.574881004628068,1.0,1.0,0.551807018592212,blogfeedback,gaussian_ess_matched,PPCI,-0.00022584241371426117,0.035802357694275214
24,LO_GH_P1_c300w,1000,50,0.948,0.007948815853282,0.0562066159225885,0.0020107199633639,0.0020107199633639,0.0566127226763701,0.0571647883604608,0.2240859703730065,0.0566053136692671,0.5515687784603776,0.5535794984237415,,,4663.3477661258285,51.70163072843973,51.70163072843973,300.0,,0.0814232105048581,,,21.60808581672609,0.005990408251062,1.0863946990873663,0.9770463038086616,0.044818699302944,3.0000000000000004e-05,1.574881004628068,1.5570350148519698,1.5812881974122297,0.551807018592212,blogfeedback,gaussian_ess_matched,LO,0.0017724798315295054,0.05660476180334743
24,PPI_global,1000,50,0.496,0.0217987080688142,0.1541401429656446,0.0769713001255067,0.0769713001255067,0.0855010196321926,0.0389308039620657,0.1526087515312977,0.0372455439707817,0.5515687784603776,0.6285400785858845,,,,,,,,,,,0.0,8.230484742671252e-05,8.230484742671252e-05,,,,,1.0603839647414988,2.3881867329360964,0.551807018592212,blogfeedback,gaussian_ess_matched,PPI,0.07673305999367241,0.0852866097997
25,GH_P1_c300,1000,50,0.955,0.0070348984298543,0.0497442438470861,-0.0020046611463179,0.0020046611463179,0.0355669016571338,0.036236941353061,0.1420488101039995,0.0355281307593282,0.5098905198501444,0.5078858587038264,573.0824095289316,1.0,2055.9108053131163,47.63255913643855,47.63255913643855,300.0,0.0,0.0811447423880943,0.0337258825180021,0.0475478922314029,21.7619751037471,0.0060642462242394,1.0941630014115946,0.9931547883118372,0.0373602711229126,2.6e-05,2.222550522866308,1.0,1.0,0.5093063584101561,blogfeedback,gaussian_ess_matched,PPCI,-0.0014204997063297364,0.03553876259230692
25,LO_GH_P1_c300w,1000,50,0.947,0.0076144331264208,0.0538421729858364,0.000376779574637,0.000376779574637,0.0544082869222832,0.0551175849922472,0.216060933169609,0.054434206210575,0.5098905198501444,0.5102672994247813,,,2055.9108053131163,47.63255913643855,47.63255913643855,300.0,,0.0811696558161425,,,21.7619751037471,0.0059797413274645,1.0940784965148196,0.9931547883118372,0.0373602711229126,2.6e-05,2.222550522866308,1.5210330379495776,1.529744914155889,0.5093063584101561,blogfeedback,gaussian_ess_matched,LO,0.0009609410146251829,0.054415467751395975
25,PPI_global,1000,50,0.115,0.0136464094103877,0.0964946863293306,0.1186082443849219,0.1186082443849219,0.1242979611122405,0.0389206621333011,0.1525689955625403,0.0371947704864303,0.5098905198501444,0.6284987642350663,,,,,,,,,,,0.0,8.262342121452093e-05,8.262342121452093e-05,,,,,1.0740603560905482,3.494764944961388,0.5093063584101561,blogfeedback,gaussian_ess_matched,PPI,0.1191924058249102,0.12485550491234568
26,GH_P1_c300,1000,50,0.954,0.0074010479125649,0.052333311668612,-0.000631053091671,0.000631053091671,0.0357851782199438,0.0362947567735809,0.1422754465524374,0.0357975168753794,0.5342343046372839,0.5336032515456129,1537.884296060313,1.0,3318.2810141440523,114.90463099112432,114.90463099112432,300.0,0.0,0.0179977275173124,0.0072510786871049,0.0108426520480036,21.648150495253503,0.0060944710625335,1.088501995825209,0.996650936387808,0.0203302199373523,3.2e-05,4.957422060086823,1.0,1.0,0.5341122138784037,blogfeedback,gaussian_ess_matched,PPCI,-0.0005089623327907411,0.035783233432500616
26,LO_GH_P1_c300w,1000,50,0.952,0.0060541771715477,0.0428094973250619,0.0011130974136701,0.0011130974136701,0.0546256170293477,0.0560091677472918,0.219555937569384,0.0546416027834047,0.5342343046372839,0.5353474020509541,,,3318.2810141440523,114.90463099112432,114.90463099112432,300.0,,0.0180037767217246,,,21.648150495253503,0.0060096191531047,1.08841714391578,0.996650936387808,0.0203302199373523,3.2e-05,4.957422060086823,1.5431751780758878,1.526487214723545,0.5341122138784037,blogfeedback,gaussian_ess_matched,LO,0.0012351881725504166,0.05462824122929687
26,PPI_global,1000,50,0.285,0.020012751037317,0.1415115196868496,0.0963931112152566,0.0963931112152566,0.1033499557157831,0.0388333400778992,0.152226693105365,0.0372957427748346,0.5342343046372839,0.6306274158525405,,,,,,,,,,,0.0,8.115968387573958e-05,8.115968387573958e-05,,,,,1.069943527109296,2.8880659774997035,0.5341122138784037,blogfeedback,gaussian_ess_matched,PPI,0.09651520197413677,0.10346383749313531
27,GH_P1_c300,1000,50,0.946,0.0069751746375621,0.0493219328618059,-0.0027201136453789,0.0027201136453789,0.0361650264115604,0.0357818785083288,0.140264963752649,0.036080630940078,0.4706474731241102,0.4679273594787313,4869.675251658629,1.0,1017.1327298003048,289.61791878877114,289.61791878877114,300.0,0.0,0.0023706234932301,0.0010027473886926,0.0013502514437338,21.85539428636432,0.006088250407949,1.098857964726165,0.9999819953236868,0.003303017902056,2.8e-05,23.00508838645451,1.0,1.0,0.46811788925674397,blogfeedback,gaussian_ess_matched,PPCI,-0.00019052977801264914,0.03606308942258537
27,LO_GH_P1_c300w,1000,50,0.951,0.0059744353332361,0.0422456373789178,-0.0032265921528884,0.0032265921528884,0.0525361286452471,0.0540056512182348,0.2117021527754806,0.0524631899755561,0.4706474731241102,0.4674208809712217,,,1017.1327298003048,289.61791878877114,289.61791878877114,300.0,,0.0023696069886555,,,21.85539428636432,0.0060067911893129,1.0987765055075287,0.9999819953236868,0.003303017902056,2.8e-05,23.00508838645451,1.5093017323186133,1.4526777347645907,0.46811788925674397,blogfeedback,gaussian_ess_matched,LO,-0.0006970082855222715,0.05244158404032973
27,PPI_global,1000,50,0.01,0.0034992710611188,0.0247435829652696,0.1600175329653828,0.1600175329653828,0.1642514930843785,0.0387378265093898,0.1518522799168081,0.0370717741760603,0.4706474731241102,0.630665006089493,,,,,,,,,,,0.0,8.069756161421537e-05,8.069756161421537e-05,,,,,1.082610196118489,4.541721917058363,0.46811788925674397,blogfeedback,gaussian_ess_matched,PPI,0.16254711683274908,0.16671684772319692
28,GH_P1_c300,1000,50,0.939,0.0078623359461811,0.0555951106351144,-0.0006072336257876,0.0006072336257876,0.0377211323205861,0.0371383710125613,0.1455824143692404,0.03773511666738,0.4933590672455893,0.4927518336198015,4856.621047311173,1.0,1180.2568238486524,296.7118417602538,296.7118417602538,300.0,0.0,0.0024726960171358,0.0010542813900629,0.0014159560576731,21.864797399770467,0.0060917172459885,1.0993315872345115,0.999961302604266,0.0042441296544434,3.2e-05,21.94805528167717,1.0,1.0,0.4896184921903172,blogfeedback,gaussian_ess_matched,PPCI,0.003133341429484293,0.037846174435266264
28,LO_GH_P1_c300w,1000,50,0.95,0.0067005939426048,0.0473803541479342,-0.0022372493113294,0.0022372493113294,0.0556494699267423,0.0557916811350551,0.2187033900494161,0.055632303312178,0.4933590672455893,0.4911218179342597,,,1180.2568238486524,296.7118417602538,296.7118417602538,300.0,,0.0024713613132551,,,21.864797399770467,0.0060108712241053,1.099250741212629,0.999961302604266,0.0042441296544434,3.2e-05,21.94805528167717,1.5022651671012894,1.4752863051349052,0.4896184921903172,blogfeedback,gaussian_ess_matched,LO,0.001503325743942463,0.0556247984889721
28,PPI_global,1000,50,0.034,0.0062986879100138,0.0445384493374854,0.1387095222273407,0.1387095222273407,0.1436273293118933,0.0387842697416047,0.1520343373870904,0.0372809339578112,0.4933590672455893,0.63206858947293,,,,,,,,,,,0.0,8.104080334305763e-05,8.104080334305763e-05,,,,,1.0443180108380814,3.807609169608871,0.4896184921903172,blogfeedback,gaussian_ess_matched,PPI,0.14245009728261276,0.14724302490969055
29,GH_P1_c300,1000,50,0.952,0.0063823736867681,0.0451301971398037,0.0021020863686468,0.0021020863686468,0.0361283812082003,0.0363929041755637,0.1426601843682097,0.0360852228055851,0.5490714179159467,0.5511735042845938,527.3510248718122,1.0,4598.321718067257,50.5752356438328,50.5752356438328,300.0,0.0,0.083521907924236,0.0328949003812947,0.0516569530418462,21.67770125452429,0.0060928415646776,1.089977904290892,0.9788874570266656,0.0438556409415401,3.0000000000000004e-05,1.5370572859615876,1.0,1.0,0.549274524276586,blogfeedback,gaussian_ess_matched,PPCI,0.0018989800080078112,0.0361171328692437
29,LO_GH_P1_c300w,1000,50,0.946,0.0062007241183459,0.0438457407234937,-0.0014657061345221,0.0014657061345221,0.0561348906910386,0.0567100950176729,0.2223035724692778,0.0561438312569626,0.5490714179159467,0.5476057117814246,,,4598.321718067257,50.5752356438328,50.5752356438328,300.0,,0.0835143295030108,,,21.67770125452429,0.0060122633669525,1.089897326093167,0.9788874570266656,0.0438556409415401,3.0000000000000004e-05,1.5370572859615876,1.55827341352305,1.5537615806128973,0.549274524276586,blogfeedback,gaussian_ess_matched,LO,-0.0016688124951613759,0.05614056103715109
29,PPI_global,1000,50,0.429,0.0204585195067522,0.1446635787626179,0.0837793934811576,0.0837793934811576,0.0917934789356743,0.0388314627313291,0.1522193339068104,0.0375295146186432,0.5490714179159467,0.6328508113971045,,,,,,,,,,,0.0,8.142584469169379e-05,8.142584469169379e-05,,,,,1.0670064291654655,2.540758148190688,0.549274524276586,blogfeedback,gaussian_ess_matched,PPI,0.08357628712051857,0.09160814249778675
30,GH_P1_c300,1000,50,0.942,0.0071941018925795,0.0508699823278995,0.0005263420839651,0.0005263420839651,0.035995864507522,0.0360383807926594,0.1412704527072248,0.0360100256540054,0.5238804647326881,0.5244068068166533,687.4004742772544,1.0,2827.126500652623,57.75865639622838,57.75865639622838,300.0,0.0,0.0606291560273285,0.0245172634212973,0.0364622841085478,21.74418386362493,0.0060972243454307,1.0933064175266771,0.9927870954664886,0.0333446005245893,1.8e-05,2.353910123275277,1.0,1.0,0.5234527471350001,blogfeedback,gaussian_ess_matched,PPCI,0.0009540596816531854,0.036004658803142145
30,LO_GH_P1_c300w,1000,50,0.951,0.0066224725637138,0.0468279525802393,-0.0009310340824969,0.0009310340824969,0.0543849507437345,0.05545532193877,0.2173848619999787,0.0544041897172861,0.5238804647326881,0.5229494306501912,,,2827.126500652623,57.75865639622838,57.75865639622838,300.0,,0.0606241927884969,,,21.74418386362493,0.0060155684622004,1.093224761643447,0.9927870954664886,0.0333446005245893,1.8e-05,2.353910123275277,1.538785059679088,1.510866636704053,0.5234527471350001,blogfeedback,gaussian_ess_matched,LO,-0.0005033164848089466,0.05437931013188329
30,PPI_global,1000,50,0.185,0.0150678736498064,0.1065459563584021,0.1085621511688763,0.1085621511688763,0.1149385035005815,0.0388465801998271,0.1522785943833222,0.0377696368264938,0.5238804647326881,0.6324426159015645,,,,,,,,,,,0.0,8.132233750075103e-05,8.132233750075103e-05,,,,,1.0779224633682682,3.193103015391197,0.5234527471350001,blogfeedback,gaussian_ess_matched,PPI,0.10898986876656436,0.11534257849680729
31,GH_P1_c300,1000,50,0.942,0.0077406955337966,0.05473498303048,0.0017631241940037,0.0017631241940037,0.0384410227991098,0.0382033873398629,0.1497572783722629,0.03841978275088,0.5118836534689175,0.5136467776629215,4216.965034285823,1.0,1313.9953735258862,275.0707540674257,275.0707540674257,300.0,0.0,0.0031452610026919,0.0013378468487041,0.0017948516971988,21.90345813477412,0.0060832443451508,1.1012561510838568,0.9999056371371068,0.0054805206948614,3.4e-05,19.211014431199235,1.0,1.0,0.508997855994884,blogfeedback,gaussian_ess_matched,PPCI,0.004648921668037542,0.03868095267174453
31,LO_GH_P1_c300w,1000,50,0.951,0.0072125174636367,0.0510002000796395,0.00098642081137,0.00098642081137,0.0566987488953799,0.0574864785087704,0.22534699575438,0.0567185339406495,0.5118836534689175,0.5128700742802877,,,1313.9953735258862,275.0707540674257,275.0707540674257,300.0,,0.0031439500930578,,,21.90345813477412,0.0060016877623274,1.1011745945010334,0.9999056371371068,0.0054805206948614,3.4e-05,19.211014431199235,1.504748204586211,1.4749542225159755,0.508997855994884,blogfeedback,gaussian_ess_matched,LO,0.003872218285403739,0.056822259500428594
31,PPI_global,1000,50,0.1,0.0106904496764969,0.0755928946018454,0.1204663561359192,0.1204663561359192,0.1263548938039921,0.0388908420643421,0.1524521008922213,0.0381427725611373,0.5118836534689175,0.6323500096048369,,,,,,,,,,,0.0,8.093980513513088e-05,8.093980513513088e-05,,,,,1.0179946013258847,3.286980538065136,0.508997855994884,blogfeedback,gaussian_ess_matched,PPI,0.12335215360995289,0.12910913998538373
32,GH_P1_c300,1000,50,0.946,0.0081865993039396,0.057887998826728,0.0029965720462147,0.0029965720462147,0.0368659126542467,0.0364498531973986,0.1428834245338028,0.0367623113982477,0.5365754960126008,0.5395720680588153,566.5229278274662,1.0,3400.909168344611,51.16238604125617,51.16238604125617,300.0,0.0,0.0788152058498839,0.0316884844512613,0.0473464412730764,21.799357404429465,0.0061042618537321,1.0960721320752054,0.9833242290896336,0.0450403503432127,4.000000000000001e-05,1.8212573860617816,1.0,1.0,0.5365312198886305,blogfeedback,gaussian_ess_matched,PPCI,0.0030408481701847956,0.03686953796017123
32,LO_GH_P1_c300w,1000,50,0.954,0.0063631592718057,0.0449943307086389,0.0027381686892227,0.0027381686892227,0.0549298990440261,0.0563052284325876,0.2207164954557436,0.0548890612988282,0.5365754960126008,0.5393136647018233,,,3400.909168344611,51.16238604125617,51.16238604125617,300.0,,0.0788235370137265,,,21.799357404429465,0.0060229906365275,1.095990860858001,0.9833242290896336,0.0450403503432127,4.000000000000001e-05,1.8212573860617816,1.5447312812937752,1.489991569154833,0.5365312198886305,blogfeedback,gaussian_ess_matched,LO,0.002782444813192786,0.05493212393813584
