x0_1,x0_2,x0_3,theta0,c_min,c_max,ell0_hat,ell_low,ell_high,ell_star,lambda_hat,B,n_label,n_pilot,N_unlab_total,N_t_full,N_use,PPCI_theta_mean,PPCI_theta_rmse,PPCI_coverage,PPCI_avg_ci_width,PPCI_sigma2_Y_minus_A_mean,PPCI_sigma2_A_mean,PPCI_sigma2_Y_minus_A_std,PPCI_sigma2_A_std,LO_theta_mean,LO_theta_rmse,LO_coverage,LO_avg_ci_width,LO_sigma2_Y_mean,LO_sigma2_Y_std,PPI_theta_mean,PPI_theta_rmse,PPI_coverage,PPI_avg_ci_width
0.7833333333333333,0.75,0.7999999999999999,-1.4105481299563067,0.01,0.1,2.3525879874139974,0.023525879874139975,0.23525879874139977,0.23525879874139977,0.004663016734416099,500,200,200,7000,5000,2000,-1.1640456590977237,0.5884626737923914,0.916,1.9412802350442693,0.0003785279805078505,0.0013975205017966292,0.0003890897410613474,0.00048765529668848344,-1.1628669941026568,0.7285487226681122,0.83,2.288032610977437,0.0008412944221254901,0.0009461259940923466,-0.0022604328740598602,1.4108679624546185,0.0,0.3358282674117481
0.7833333333333333,0.75,0.8166666666666667,-1.3955437064952858,0.01,0.1,2.3836504076320084,0.023836504076320084,0.23836504076320086,0.23836504076320086,0.004663016734416099,500,200,200,7000,5000,2000,-1.2494785334821272,0.5698718211094177,0.926,1.9349387063272718,0.0004052340529178041,0.0014628392818046238,0.00042857677742784667,0.0004768587575063365,-1.1427318075326323,0.7788598999660304,0.842,2.3066851174216407,0.000851388655761828,0.0009586762836566676,-0.0021325642094582255,1.396333377876694,0.0,0.3362850823815232
0.7833333333333333,0.75,0.8333333333333333,-1.376535684952021,0.01,0.1,2.410559064131088,0.024105590641310883,0.2410559064131088,0.2410559064131088,0.004885049786496128,500,200,200,7000,5000,2000,-1.1619321092133255,0.5604066933572416,0.916,1.8732087333308296,0.0003638456691057349,0.0014614393967544799,0.0003664858400761674,0.0004760880175059525,-1.1556855278591516,0.7248029484648916,0.826,2.241042839982598,0.0008128504251248521,0.0009251257029892217,-0.0021814142772674508,1.3772736316012646,0.0,0.3369525355382349
0.7833333333333333,0.75,0.85,-1.3537323211882244,0.01,0.1,2.4522466708759376,0.024522466708759377,0.24522466708759377,0.24522466708759375,0.004885049786496128,500,200,200,7000,5000,2000,-1.112580949135766,0.5743431987725159,0.902,1.8703520922575672,0.0003816359639926877,0.001573961740595069,0.00036107325832646184,0.0005192101039666753,-1.1338658055271507,0.7313786961248824,0.834,2.2086264679110936,0.0008585666776689349,0.000893686228105619,0.0023711327472911567,1.3587323944917635,0.0,0.3344288835285057
0.7833333333333333,0.7666666666666666,0.7,-1.3731073778850116,0.01,0.1,2.27469982199882,0.022746998219988202,0.22746998219988201,0.22746998219988201,0.004663016734416099,500,200,200,7000,5000,2000,-1.139208522215693,0.5907778947568075,0.886,1.8883502136973007,0.0002637299164613221,0.0010168780197584127,0.0002541059776516212,0.00034278256212363667,-1.051509020655278,0.7953915365630061,0.818,2.2106594245019284,0.0005801764563368028,0.0006204769531641017,0.003458722456948915,1.3791962603116532,0.0,0.3358854013965661
0.7833333333333333,0.7666666666666666,0.7166666666666667,-1.3839438116604725,0.01,0.1,2.2821399745866495,0.022821399745866496,0.22821399745866497,0.22821399745866497,0.004663016734416099,500,200,200,7000,5000,2000,-1.190821757460373,0.5560697439959862,0.936,1.9177908398669365,0.0002932610893014862,0.0011165193373912983,0.00034466493826120723,0.00038483407779096895,-1.1531671363053193,0.7204867576107867,0.818,2.210702506355621,0.0006059882523551577,0.0007121276320492303,-0.00483570624878543,1.3821351716323331,0.0,0.33573837481634744
0.7833333333333333,0.7666666666666666,0.7333333333333333,-1.3904935295142595,0.01,0.1,2.306393889680139,0.02306393889680139,0.2306393889680139,0.23063938896801386,0.004663016734416099,500,200,200,7000,5000,2000,-1.1763390952275719,0.5681611875548461,0.922,1.9363703186662078,0.0003298473461960327,0.0012539273104957354,0.0003551292007761436,0.00041194785921886193,-1.1201002455901174,0.7464777509247267,0.834,2.2909278151463925,0.0007256932697906331,0.0008091591830236989,-0.0025655128016138034,1.3906510106522936,0.0,0.33572593190431693
0.7833333333333333,0.7666666666666666,0.75,-1.3926847713669501,0.01,0.1,2.3144634118354395,0.023144634118354396,0.23144634118354396,0.23144634118354396,0.004663016734416099,500,200,200,7000,5000,2000,-1.205932943796498,0.5409138037399175,0.916,1.9525675972500651,0.00035109338585800366,0.0013028957192168518,0.00039802873358758215,0.00048433205669761516,-1.1743462879332434,0.7512383234003088,0.842,2.263207521116999,0.0007203397517755468,0.0008015896264370939,-0.004605776433762249,1.3908343751691632,0.0,0.33519174362109966
0.7833333333333333,0.7666666666666666,0.7666666666666666,-1.3904935295142595,0.01,0.1,2.3223839157891932,0.023223839157891932,0.23223839157891935,0.23223839157891935,0.004663016734416099,500,200,200,7000,5000,2000,-1.170790141049168,0.5621000713391385,0.922,1.8883307484032499,0.0003204125320823333,0.0013176598086558542,0.00034695707450468053,0.00046035619958528047,-1.162680490557622,0.7128138917833247,0.848,2.224453750071445,0.0007319589798530897,0.0008589884303234074,0.0016907767179032112,1.3947567745864116,0.0,0.33461441806360187
0.7833333333333333,0.7666666666666666,0.7833333333333333,-1.3839438116604725,0.01,0.1,2.34077623455938,0.0234077623455938,0.234077623455938,0.234077623455938,0.004663016734416099,500,200,200,7000,5000,2000,-1.18245904139414,0.6139169626870137,0.924,1.9905193985162486,0.00038840391334476056,0.0013929825985092336,0.0004339801389306524,0.0004817242342529076,-1.1563349125121554,0.7620528594127487,0.81,2.2153217104614433,0.0007362729271800961,0.0007721796518621503,0.002337884476598663,1.3890796257637459,0.0,0.3357284237567167
0.7833333333333333,0.7666666666666666,0.7999999999999999,-1.3731073778850116,0.01,0.1,2.3794512684323696,0.0237945126843237,0.237945126843237,0.237945126843237,0.004663016734416099,500,200,200,7000,5000,2000,-1.1532516933167447,0.5476154572529374,0.918,1.8629946401222428,0.00036573344130825305,0.001468973101281237,0.00038824202574011047,0.0004992097011034858,-1.1535065143325127,0.7280560523842894,0.834,2.282234634600376,0.0008851131059502599,0.0010260512099483645,-0.0031978718905494178,1.372333398136229,0.0,0.3353930720287284
0.7833333333333333,0.7666666666666666,0.8166666666666667,-1.3581029544239906,0.01,0.1,2.409643617840109,0.024096436178401088,0.2409643617840109,0.2409643617840109,0.004885049786496128,500,200,200,7000,5000,2000,-1.1811147012202354,0.535927770565011,0.926,1.8808683183621973,0.0003894524075378424,0.0014495439471529676,0.00041486681806557796,0.00047004858143317687,-1.105107414319028,0.7585148682220659,0.83,2.2747184777976313,0.0008807411810996391,0.0009186149002853536,-0.0006635286667207455,1.3604474735355407,0.0,0.335813352091664
0.7833333333333333,0.7666666666666666,0.8333333333333333,-1.3390949328807258,0.01,0.1,2.445423191661262,0.02445423191661262,0.2445423191661262,0.2445423191661262,0.004885049786496128,500,200,200,7000,5000,2000,-1.0949490175825398,0.5470103521659021,0.93,1.885910225874654,0.00042219973148711264,0.0015572101963357103,0.00044013303652295783,0.00048543455164560363,-1.1571073277069577,0.7678381799611239,0.84,2.2803461924176647,0.0009370611218898049,0.0009644334654915895,-0.0032931828070350906,1.338565228576604,0.0,0.33471139868687055
0.7833333333333333,0.7666666666666666,0.85,-1.3162915691169292,0.01,0.1,2.4517180345290903,0.024517180345290903,0.24517180345290904,0.24517180345290907,0.004885049786496128,500,200,200,7000,5000,2000,-1.1121669489042074,0.5512123850906064,0.922,1.8607457818804622,0.00039569554071707425,0.00154410921807991,0.00040451162109389103,0.000493830106890579,-1.084107416145345,0.7442753967776955,0.832,2.246405324146359,0.0009015672574587268,0.0009739464273430798,0.001495725292008989,1.3206922904380483,0.0,0.3354720591273872
0.7833333333333333,0.7833333333333333,0.7,-1.3355073535301614,0.01,0.1,2.2950098997870754,0.022950098997870753,0.22950098997870755,0.22950098997870755,0.004663016734416099,500,200,200,7000,5000,2000,-1.1309512847651826,0.5306201584475133,0.908,1.8529537513146275,0.000271083451161673,0.0010570130135369132,0.00030023438527639675,0.0003328893007303633,-1.073391701696581,0.7439103527729471,0.85,2.265272636678569,0.0006036877570836312,0.000666046738788421,0.0012059399231580093,1.3392415672540954,0.0,0.3352790708393161
0.7833333333333333,0.7833333333333333,0.7166666666666667,-1.3463437873056223,0.01,0.1,2.3200537058279163,0.023200537058279163,0.23200537058279164,0.23200537058279166,0.004663016734416099,500,200,200,7000,5000,2000,-1.0752110226397673,0.5902123727245978,0.892,1.8734759848758271,0.0003022648834509079,0.0012009638750882423,0.0003338905349938196,0.00037852199020100397,-1.124731138996573,0.7399755556002826,0.848,2.2275823543949937,0.0006783563571366137,0.0007628943304679415,0.0022526007627518127,1.3513546119132194,0.0,0.33536551409144316
0.7833333333333333,0.7833333333333333,0.7333333333333333,-1.3528935051594093,0.01,0.1,2.327485059250203,0.023274850592502033,0.23274850592502033,0.23274850592502036,0.004663016734416099,500,200,200,7000,5000,2000,-1.0839211128854642,0.5865677940240597,0.894,1.876385606299747,0.0003171375459784038,0.0012492537181400768,0.0003348425885947761,0.0004315719484488509,-1.0394167720254655,0.7679330806718351,0.84,2.2399763069460774,0.0006805677002800235,0.0007259490693026055,0.0006488815702732703,1.3565784794630398,0.0,0.3362299012037589
0.7833333333333333,0.7833333333333333,0.75,-1.3550847470121001,0.01,0.1,2.33777755510581,0.023377775551058102,0.23377775551058103,0.23377775551058103,0.004663016734416099,500,200,200,7000,5000,2000,-1.1057459976583537,0.5566590267725251,0.926,1.9024545994274635,0.00033984356193540087,0.0013062499782085946,0.0003454916613160453,0.0004486688849239044,-1.1480314575506607,0.7319181670655458,0.842,2.266142633868897,0.0008132458003709028,0.0009557557165245741,-0.009063692681732056,1.3485072084401262,0.0,0.3360000846935468
0.7833333333333333,0.7833333333333333,0.7666666666666666,-1.3528935051594093,0.01,0.1,2.361198384740092,0.023611983847400923,0.23611983847400922,0.23611983847400925,0.004663016734416099,500,200,200,7000,5000,2000,-1.1519456097221075,0.5720001666574902,0.91,1.8846134334006976,0.00035099102692234216,0.0014006014291431624,0.0003822065000219682,0.00045620629742928635,-1.0828488435077288,0.7220524353343786,0.836,2.2249647518981694,0.0007911932245075546,0.0008684683212240055,0.0036462125114652333,1.358796696665565,0.0,0.3346296461690846
0.7833333333333333,0.7833333333333333,0.7833333333333333,-1.3463437873056223,0.01,0.1,2.3675136841112243,0.023675136841112245,0.23675136841112243,0.2367513684111224,0.004663016734416099,500,200,200,7000,5000,2000,-1.0917024760417995,0.5726979587002087,0.906,1.863169872651503,0.0003522750503577158,0.0013321331157810819,0.0004125454153681409,0.00043536543246142464,-1.0976876247193594,0.776597158539226,0.82,2.2073140970799665,0.0007456930704694489,0.0008515806477975926,-0.0043750655472963125,1.3450229559222815,0.0,0.3361124882979467
0.7833333333333333,0.7833333333333333,0.7999999999999999,-1.3355073535301616,0.01,0.1,2.3866845606564566,0.023866845606564567,0.23866845606564568,0.23866845606564568,0.004885049786496128,500,200,200,7000,5000,2000,-1.1460992303578879,0.5417011255105,0.912,1.8785956528782548,0.0003458445609136115,0.001355971150585097,0.00035459967135381497,0.0004273821593077871,-1.0949752808141147,0.7806259916854021,0.818,2.2844171072319317,0.0008029591837803753,0.0007908145867103831,0.005538132660197463,1.3439757400121386,0.0,0.33527880668737087
0.7833333333333333,0.7833333333333333,0.8166666666666667,-1.3205029300691404,0.01,0.1,2.4294132203777425,0.024294132203777425,0.24294132203777427,0.24294132203777424,0.004885049786496128,500,200,200,7000,5000,2000,-1.1191959991477443,0.5308564083443866,0.926,1.8547623689427133,0.00037429790751973503,0.0014904148560559904,0.00034807406384002005,0.0004992212914236255,-1.0659858197859455,0.7313775009435811,0.864,2.2310717026897073,0.0008068870897099237,0.0007442625787868082,0.0024582314705595873,1.3258208138972434,0.0,0.3352658333488515
0.7833333333333333,0.7833333333333333,0.8333333333333333,-1.3014949085258756,0.01,0.1,2.4626390377079517,0.02462639037707952,0.24626390377079518,0.24626390377079516,0.004885049786496128,500,200,200,7000,5000,2000,-1.1004357888958043,0.5532431912369201,0.928,1.8249818473835322,0.00038823111576947653,0.0015510113391769807,0.00040476702991297373,0.0004926497372779464,-1.0727456005701737,0.7591684263634946,0.844,2.2198661621091134,0.0008555519127071336,0.0008312689445279629,-0.006615411256922968,1.2979846063130915,0.0,0.3347736222509788
0.7833333333333333,0.7833333333333333,0.85,-1.278691544762079,0.01,0.1,2.4638445089176044,0.024638445089176043,0.24638445089176045,0.24638445089176045,0.004885049786496128,500,200,200,7000,5000,2000,-1.026901525427595,0.547904933561069,0.934,1.8854386949942303,0.00040895249735464014,0.001577409722483853,0.0004599003972938086,0.0004789623088227312,-1.0824474300956834,0.7270937371148816,0.826,2.1830605275023434,0.0008743207343593943,0.0010275830645968317,0.0027645267552247614,1.284133417549234,0.0,0.33612170407764985
0.7833333333333333,0.7999999999999999,0.7,-1.2981600106268985,0.01,0.1,2.3299712779655,0.023299712779655,0.23299712779655002,0.23299712779655005,0.004663016734416099,500,200,200,7000,5000,2000,-1.0902532862161034,0.5460420329542014,0.912,1.8678063206585076,0.00030471071371203785,0.0011497277363970953,0.00032750887675458436,0.000351533713224751,-1.0639013057893156,0.7207759020788563,0.856,2.256029469454088,0.0006887038243094774,0.0006853407701028063,-0.0023377652083318504,1.298862653526352,0.0,0.3360862092687947
0.7833333333333333,0.7999999999999999,0.7166666666666667,-1.3089964444023594,0.01,0.1,2.3630685417461366,0.023630685417461366,0.23630685417461367,0.2363068541746137,0.004663016734416099,500,200,200,7000,5000,2000,-1.0850177333495243,0.5526345966744046,0.918,1.8648281524154067,0.0003568848653708469,0.0013239324239079408,0.0004051900569612594,0.00046222506563174914,-1.0924751467906704,0.740664312804423,0.848,2.2595860068112685,0.0007595449046912437,0.0007895120477800707,-0.006599920387238344,1.305401973036278,0.0,0.33587487781587366
0.7833333333333333,0.7999999999999999,0.7333333333333333,-1.3155461622561464,0.01,0.1,2.3599319143991666,0.023599319143991666,0.23599319143991668,0.2359931914399167,0.004663016734416099,500,200,200,7000,5000,2000,-1.068808098480641,0.5683693614373785,0.912,1.8831218192086072,0.0003494124652821833,0.00132742620990377,0.0003575496870604437,0.0004461167806532746,-1.1224407790671456,0.7229158804039147,0.868,2.2636069316861467,0.0007699334937394746,0.0008904758227326681,0.00528480266039573,1.3233158180200817,0.0,0.3356952265410878
0.7833333333333333,0.7999999999999999,0.75,-1.317737404108837,0.01,0.1,2.354003489977428,0.02354003489977428,0.23540034899774281,0.23540034899774281,0.004663016734416099,500,200,200,7000,5000,2000,-1.1081456619007575,0.5582779350280025,0.926,1.8911660002010378,0.0003392869458676804,0.0013005020218922576,0.0003568952257571478,0.00042034362990127935,-1.1286904084897527,0.7004291057151233,0.86,2.2264299780342633,0.0007486625935728492,0.0007915865896376348,-0.003244855398517711,1.3172258211088892,0.0,0.3352128860160243
0.7833333333333333,0.7999999999999999,0.7666666666666666,-1.3155461622561464,0.01,0.1,2.376931149191023,0.02376931149191023,0.2376931149191023,0.2376931149191023,0.004663016734416099,500,200,200,7000,5000,2000,-1.0621328493124433,0.5829833035341629,0.884,1.8738766872636101,0.0003505742067667712,0.0013716929559667364,0.00037571418989658693,0.0004417167279102908,-1.0996398798236968,0.7384654483125892,0.826,2.2098631160694104,0.0007186420868203652,0.0007497960438144262,0.00545068239396911,1.3240105479416215,0.0,0.33641236638307404
0.7833333333333333,0.7999999999999999,0.7833333333333333,-1.3089964444023594,0.01,0.1,2.3886463293022855,0.023886463293022856,0.23886463293022855,0.23886463293022855,0.004885049786496128,500,200,200,7000,5000,2000,-1.0891780761367924,0.538330563137951,0.916,1.8296255127362366,0.00031722015776303544,0.0013156919020179667,0.0003176415145259229,0.0003955895293283329,-1.0555319447271398,0.7609784868209033,0.812,2.1773076761824903,0.0007223838277827137,0.0007211496504306974,0.003251882651680166,1.3149612554616665,0.0,0.336338290270557
0.7833333333333333,0.7999999999999999,0.7999999999999999,-1.2981600106268985,0.01,0.1,2.4134776402887788,0.02413477640288779,0.2413477640288779,0.24134776402887792,0.004885049786496128,500,200,200,7000,5000,2000,-1.0715973986229415,0.5515679940224759,0.91,1.867440604578362,0.00037685853604672143,0.0013434212978316788,0.00039298882208031223,0.0004036232651122926,-1.079687911317327,0.7302811524582562,0.82,2.199496826644886,0.0008354228843497979,0.0008623184487900481,-0.00038951776326940425,1.300982452375853,0.0,0.3354757203451397
0.7833333333333333,0.7999999999999999,0.8166666666666667,-1.2831555871658775,0.01,0.1,2.436057111585353,0.02436057111585353,0.2436057111585353,0.24360571115853527,0.004885049786496128,500,200,200,7000,5000,2000,-1.0776731247634608,0.4927348777526812,0.93,1.8245258128179525,0.0003556209617539811,0.0014046489258170475,0.00035119038038575147,0.00041390374820028637,-1.0308394333955335,0.7426059396512324,0.838,2.2721324149541826,0.0008379998222770886,0.000962709961576701,0.0014065855969440024,1.2875885514823737,0.0,0.3354725546752144
0.7833333333333333,0.7999999999999999,0.8333333333333333,-1.2641475656226127,0.01,0.1,2.4759381214021783,0.024759381214021783,0.24759381214021783,0.24759381214021783,0.004885049786496128,500,200,200,7000,5000,2000,-1.036898344345223,0.5543737753114516,0.934,1.8808897921961916,0.0004310127869443036,0.0015716204336250303,0.00043979876120536863,0.0004917743501120707,-1.0334976913559333,0.7125496942683129,0.856,2.265152433068243,0.0009628685118497948,0.0009699236809535385,0.005558003338554623,1.2724918591669956,0.0,0.33541692981092613
