sex,age,method,n_reps,n_unlab_clusters,coverage,coverage_cluster_se,coverage_cluster_sd,bias,abs_bias,rmse,se_mean,width,emp_sd,theta0_mean,theta_hat_mean,sigma2_Y_mean,sigma2_Y_minus_f_mean,sigma2_f_mean,lambda_factor_mean,h_factor_mean,k_target_mean,R_MB_mean,R_GH_mean,bias_score_mean,bias_budget_mean,gh_gamma_eff_mean,edge_score_mean,pc_ratio_mean,fallback_rate,width_ratio_vs_GH_P1_c22,rmse_ratio_vs_GH_P1_c22,width_ratio_vs_GH_P1_c15,rmse_ratio_vs_GH_P1_c15,theta0,dataset,reference,method_family,bias_rescored,rmse_rescored
1,76,GH_P1_c22,1000,50,0.953,0.0072011903777877,0.0509201054874903,0.1745149597634336,0.1745149597634336,0.622525186401944,0.589213316481093,2.309716200605884,0.5978625060159249,6.7013169697097785,6.87583192947321,33.91593717140534,26.401859628335863,4.499409404004067,316.227766016838,1.3999999999999997,4521.85,27.30019318660746,18.77790238866892,18.77790238866892,22.0,0.3821157885682916,0.8043044701056532,17.81018715823422,0.0,1.0,1.0,,,6.782695282540459,income,gaussian_ess_matched,PPCI,0.09313664693275125,0.6047781175980314
1,76,LO_GH_P1_c22w,1000,50,0.958,0.0054135129489989,0.0382793171627836,0.1677886640146257,0.1677886640146257,0.7022455571180114,0.670631906585004,2.628877073813216,0.6822472044414263,6.7013169697097785,6.869105633724402,33.90644150655756,,,,,4521.85,27.30019318660746,18.77790238866892,18.77790238866892,22.0,0.3821157885682916,0.8043044701056532,17.81018715823422,,1.1381818567682078,1.128059671250947,,,6.782695282540459,income,gaussian_ess_matched,LO,0.08641035118394313,0.687359102297995
1,76,PPI_global,1000,50,0.144,0.0104627619563431,0.0739828992927088,-1.407309901635644,1.407309901635644,1.4683448980484988,0.410909948358538,1.610766997565469,0.4191554266080598,6.7013169697097785,5.294007068074132,,,,,,,,,,,,,,,0.6973874093894882,2.358691551959854,,,6.782695282540459,income,gaussian_ess_matched,PPI,-1.4886882144663272,1.5465148496779044
1,77,GH_P1_c22,1000,50,0.946,0.0068273160830562,0.0482764149963308,0.1661638581775255,0.1661638581775255,0.6378510406085365,0.5937325929006406,2.327431764170512,0.6161356550195244,6.674507573728135,6.840671431905657,34.05746648161473,26.624488160981688,4.397341569825854,316.227766016838,1.3999999999999997,4535.38,28.77262142232936,18.95174430729865,18.95174430729865,22.0,0.3821157885682916,0.813075614424055,17.500970445358863,0.0,1.0,1.0,,,6.755474642644256,income,gaussian_ess_matched,PPCI,0.08519678926140184,0.6216928623857634
1,77,LO_GH_P1_c22w,1000,50,0.949,0.006774803257931,0.0479050932488777,0.1604602968441027,0.1604602968441027,0.7126253502704106,0.6737180087571993,2.640974594328221,0.6946725508739103,6.674507573728135,6.834967870572235,34.0485253206531,,,,,4535.38,28.77262142232936,18.95174430729865,18.95174430729865,22.0,0.3821157885682916,0.813075614424055,17.500970445358863,,1.1347162288426766,1.117228482672908,,,6.755474642644256,income,gaussian_ess_matched,LO,0.07949322792797986,0.6988608990858893
1,77,PPI_global,1000,50,0.15,0.010202040612204,0.0721393209883005,-1.4014002985712222,1.4014002985712222,1.4638808849851774,0.4126084869280246,1.6174252687578563,0.4233245235534051,6.674507573728135,5.27310727515691,,,,,,,,,,,,,,,0.6949399306382248,2.2950199839582828,,,6.755474642644256,income,gaussian_ess_matched,PPI,-1.4823673674873454,1.5415698040571626
1,78,GH_P1_c22,1000,50,0.952,0.0075538880379441,0.0534140545595426,0.1709895187876962,0.1709895187876962,0.6305090601676414,0.5904294050241095,2.3144832676945084,0.6071844302603494,6.64869416044111,6.81968367922881,33.56441626392427,26.336400691522787,4.3731988192030045,316.227766016838,1.3999999999999997,4552.53,30.37242138747307,19.166317847396755,19.166317847396755,22.0,0.3821157885682916,0.8227082114727398,17.01603358591637,0.0,1.0,1.0,,,6.7291243928749624,income,gaussian_ess_matched,PPCI,0.09055928635384713,0.6136002312280795
1,78,LO_GH_P1_c22w,1000,50,0.937,0.0081828591380683,0.0578615518602246,0.1606742292533843,0.1606742292533843,0.708014464864538,0.6691494438204146,2.623065819776025,0.6898871057861417,6.64869416044111,6.809368389694496,33.55671087456454,,,,,4552.53,30.37242138747307,19.166317847396755,19.166317847396755,22.0,0.3821157885682916,0.8227082114727398,17.01603358591637,,1.1333267586716669,1.1229251244641738,,,6.7291243928749624,income,gaussian_ess_matched,LO,0.08024399681953387,0.6941954865431079
1,78,PPI_global,1000,50,0.161,0.0108128796972378,0.0764586055807123,-1.3759768491597115,1.3759768491597115,1.4386097491390453,0.41191174640239,1.6146940458973686,0.4200740209504707,6.64869416044111,5.272717311281402,,,,,,,,,,,,,,,0.6976477507680536,2.281663880859292,,,6.7291243928749624,income,gaussian_ess_matched,PPI,-1.4564070815935608,1.5157200626139022
1,79,GH_P1_c22,1000,50,0.942,0.0088479214669725,0.0625642526870234,0.1680348061671764,0.1680348061671764,0.6224955846678256,0.583135752421958,2.285892149494076,0.5996871530463417,6.62381966116426,6.791854467331437,32.513622196602554,25.30024710821856,4.288723306078432,316.227766016838,1.3999999999999997,4566.52,31.97035874085056,19.36731825213671,19.36731825213671,22.0,0.3821157885682916,0.8312030370237108,16.507436548157667,0.0,1.0,1.0,,,6.703596213361562,income,gaussian_ess_matched,PPCI,0.08825825396987508,0.6058502919377926
1,79,LO_GH_P1_c22w,1000,50,0.937,0.0086673207497814,0.0612872127688932,0.1631109469738772,0.1631109469738772,0.7062917782779002,0.6621169574545479,2.595498473221828,0.687543170027086,6.62381966116426,6.786930608138138,32.50289819509625,,,,,4566.52,31.97035874085056,19.36731825213671,19.36731825213671,22.0,0.3821157885682916,0.8312030370237108,16.507436548157667,,1.1354422271393143,1.1346133140121624,,,6.703596213361562,income,gaussian_ess_matched,LO,0.08333439477657567,0.6922337151519145
1,79,PPI_global,1000,50,0.137,0.0106722986832112,0.0754645476974696,-1.361421166612929,1.361421166612929,1.4243217435620918,0.40940679998972,1.6048746559597025,0.4188081141985762,6.62381966116426,5.262398494551332,,,,,,,,,,,,,,,0.702078029497105,2.2880832870840915,,,6.703596213361562,income,gaussian_ess_matched,PPI,-1.4411977188102307,1.5007583752842633
1,80,GH_P1_c22,1000,50,0.939,0.008486483851588,0.0600085027988806,0.1788150322561844,0.1788150322561844,0.6339219624955985,0.5864421597217788,2.298853266109373,0.6084837641751466,6.599831460900203,6.778646493156388,32.823618981557594,25.60414180436509,4.230386129989087,316.227766016838,1.3999999999999997,4581.3,33.6974619250976,19.567300188358164,19.567300188358164,22.0,0.3821157885682916,0.839284229946235,15.92871965359845,0.0,1.0,1.0,,,6.678847012855874,income,gaussian_ess_matched,PPCI,0.099799480300514,0.6163133740571782
1,80,LO_GH_P1_c22w,1000,50,0.94,0.0078246079643595,0.0553283335172488,0.1816938611219083,0.1816938611219083,0.7162096786480182,0.666746786923098,2.6136474047385443,0.6931263006757128,6.599831460900203,6.781525322022113,32.81140032481266,,,,,4581.3,33.6974619250976,19.567300188358164,19.567300188358164,22.0,0.3821157885682916,0.839284229946235,15.92871965359845,,1.136935289985661,1.1298073280636511,,,6.678847012855874,income,gaussian_ess_matched,LO,0.10267830916623932,0.7003473993618795
1,80,PPI_global,1000,50,0.174,0.0113605116297548,0.0803309481114831,-1.3334100069403805,1.3334100069403805,1.3988723711058266,0.4122001825438382,1.6158247155718457,0.4231320180974629,6.599831460900203,5.266421453959825,,,,,,,,,,,,,,,0.7028829283682385,2.206694914936852,,,6.678847012855874,income,gaussian_ess_matched,PPI,-1.4124255588960493,1.4743838114471108
1,81,GH_P1_c22,1000,50,0.951,0.0073526338471187,0.0519909725287938,0.1917350606170652,0.1917350606170652,0.642076835319959,0.5821344872828961,2.281967190148953,0.613087436822721,6.576680952449951,6.768416013067017,32.226198193616824,25.07036015986503,4.188974433697066,316.227766016838,1.3999999999999997,4594.74,35.38267566895022,19.761017982664665,19.761017982664665,22.0,0.3821157885682916,0.8465658700805613,15.36065306036346,0.0,1.0,1.0,,,6.654838180208647,income,gaussian_ess_matched,PPCI,0.11357783285837009,0.6232176610955983
1,81,LO_GH_P1_c22w,1000,50,0.955,0.0053927388823362,0.0381324223286832,0.189037981341445,0.189037981341445,0.7085823526812073,0.6605230712557317,2.589250439322468,0.6832425722641561,6.576680952449951,6.765718933791397,32.21713240786832,,,,,4594.74,35.38267566895022,19.761017982664665,19.761017982664665,22.0,0.3821157885682916,0.8465658700805613,15.36065306036346,,1.1346571723292207,1.1035787521101077,,,6.654838180208647,income,gaussian_ess_matched,LO,0.11088075358274985,0.691844009626928
1,81,PPI_global,1000,50,0.184,0.0102459549011663,0.0724498419034626,-1.305040736875979,1.305040736875979,1.371742989743746,0.4105215468493136,1.6092444636493095,0.4227602526687527,6.576680952449951,5.2716402155739726,,,,,,,,,,,,,,,0.7052005263687722,2.136415634836258,,,6.654838180208647,income,gaussian_ess_matched,PPI,-1.3831979646346744,1.446300146710501
1,82,GH_P1_c22,1000,50,0.945,0.0053927388823362,0.0381324223286832,0.2097128774102343,0.2097128774102343,0.6384905170584929,0.5776600925685609,2.2644275628687587,0.6033694590597602,6.554323155487665,6.764036032897897,31.525495444310977,24.4136801528933,4.1427479116668025,316.227766016838,1.3999999999999997,4605.1,36.935487018995005,19.94456042437817,19.94456042437817,22.0,0.3821157885682916,0.8526833062220447,14.749158433910178,0.0,1.0,1.0,,,6.6315349361009135,income,gaussian_ess_matched,PPCI,0.1325010967969833,0.617452176345946
1,82,LO_GH_P1_c22w,1000,50,0.947,0.0057870368858654,0.0409205302497214,0.2179195280884258,0.2179195280884258,0.7016232400121601,0.6560994067181714,2.571909674335232,0.6672566835068522,6.554323155487665,6.7722426835760885,31.51426806574452,,,,,4605.1,36.935487018995005,19.94456042437817,19.94456042437817,22.0,0.3821157885682916,0.8526833062220447,14.749158433910178,,1.1357880095210156,1.098878090225236,,,6.6315349361009135,income,gaussian_ess_matched,LO,0.140707747475175,0.6816046657721884
1,82,PPI_global,1000,50,0.197,0.0119018091576234,0.084158499637437,-1.2634599425120911,1.2634599425120911,1.3329411092519965,0.4110842161183539,1.6114501271839472,0.4249488862878023,6.554323155487665,5.290863212975571,,,,,,,,,,,,,,,0.7116368629352103,2.087644332437101,,,6.6315349361009135,income,gaussian_ess_matched,PPI,-1.3406717231253422,1.4063433590660428
1,83,GH_P1_c22,1000,50,0.947,0.0077472839216892,0.05478156996804,0.2374889662141565,0.2374889662141565,0.6360454794983949,0.5867565580624998,2.300085707605,0.5903400242751081,6.53271638582561,6.770205352039769,32.22129153927835,25.13980331544532,4.080659468265667,316.227766016838,1.3999999999999997,4615.82,38.61981893432706,20.1363140002305,20.1363140002305,22.0,0.3821157885682916,0.8589217969792237,14.046474468327585,0.0,1.0,1.0,,,6.60890577486182,income,gaussian_ess_matched,PPCI,0.16129957717794863,0.6116946922400579
1,83,LO_GH_P1_c22w,1000,50,0.948,0.0068452277432633,0.0484030695602783,0.2318146902236655,0.2318146902236655,0.7011368944644881,0.6660838302327649,2.6110486145124376,0.6620371495340545,6.53271638582561,6.764531076049278,32.214182353547635,,,,,4615.82,38.61981893432706,20.1363140002305,20.1363140002305,22.0,0.3821157885682916,0.8589217969792237,14.046474468327585,,1.1351962258968311,1.10233767405662,,,6.60890577486182,income,gaussian_ess_matched,LO,0.15562530118745777,0.6797603464056282
1,83,PPI_global,1000,50,0.218,0.0145518075179963,0.1028968177449663,-1.2343185016309293,1.2343185016309293,1.302607308204945,0.4154636183048134,1.6286173837548683,0.4164337317911265,6.53271638582561,5.298397884194682,,,,,,,,,,,,,,,0.7080681291005856,2.047978250285217,,,6.60890577486182,income,gaussian_ess_matched,PPI,-1.3105078906671377,1.3750180243987133
1,84,GH_P1_c22,1000,50,0.938,0.0085188865805003,0.0602376246923086,0.2125569746107927,0.2125569746107927,0.6643996135140923,0.5779856167891986,2.265703617813659,0.6297960161861823,6.511821961855987,6.724378936466783,31.213129203738216,24.286059263218792,4.037487567935491,316.227766016838,1.3999999999999997,4628.52,40.44484905099451,20.32239375155615,20.32239375155615,22.0,0.3821157885682916,0.8650263008651946,13.335264881311687,0.0,1.0,1.0,,,6.586921987060813,income,gaussian_ess_matched,PPCI,0.13745694940597009,0.6443142027939299
1,84,LO_GH_P1_c22w,1000,50,0.938,0.0083982505466851,0.0593845991166472,0.2058250507399979,0.2058250507399979,0.7373121751957937,0.6571841452051869,2.576161849204333,0.7083551787338532,6.511821961855987,6.717647012595988,31.205407320781,,,,,4628.52,40.44484905099451,20.32239375155615,20.32239375155615,22.0,0.3821157885682916,0.8650263008651946,13.335264881311687,,1.137025085253762,1.1097420290419162,,,6.586921987060813,income,gaussian_ess_matched,LO,0.13072502553517484,0.7199682801908721
1,84,PPI_global,1000,50,0.227,0.0108053274842003,0.0764052033701947,-1.235940114646253,1.235940114646253,1.3136197036975006,0.410907000748249,1.6107554429331363,0.445249375020867,6.511821961855987,5.275881847209736,,,,,,,,,,,,,,,0.7109294570873619,1.9771530220338367,,,6.586921987060813,income,gaussian_ess_matched,PPI,-1.3110401398510767,1.3845125522187391
1,85,GH_P1_c22,1000,50,0.939,0.008117755797243,0.0574012017224698,0.224591119375948,0.224591119375948,0.6413433827632811,0.5771245049045888,2.262328059225988,0.601033613965828,6.491603941585139,6.716195060961085,30.999580947317583,24.043687613047428,3.982665678581888,316.227766016838,1.3999999999999997,4640.16,42.33623227958997,20.48965427344816,20.48965427344816,22.0,0.3821157885682916,0.8704284303119906,12.57335909076212,0.0,1.0,1.0,,,6.565557253585333,income,gaussian_ess_matched,PPCI,0.15063780737575172,0.6193318276357846
1,85,LO_GH_P1_c22w,1000,50,0.939,0.0083653805554041,0.0591521731793239,0.2350378625674754,0.2350378625674754,0.7143768798959356,0.6576448833461822,2.577967942717034,0.6749422766180311,6.491603941585139,6.726641804152613,30.98794862827872,,,,,4640.16,42.33623227958997,20.48965427344816,20.48965427344816,22.0,0.3821157885682916,0.8704284303119906,12.57335909076212,,1.1395199437163133,1.1138758098945118,,,6.565557253585333,income,gaussian_ess_matched,LO,0.16108455056727955,0.6935703007778136
1,85,PPI_global,1000,50,0.22,0.0128571428571428,0.0909137290096989,-1.2085559956582643,1.2085559956582643,1.2787179098549943,0.4130379992650016,1.6191089571188062,0.4179552427321772,6.491603941585139,5.283047945926873,,,,,,,,,,,,,,,0.7156826573033591,1.9938116525745264,,,6.565557253585333,income,gaussian_ess_matched,PPI,-1.2825093076584606,1.3488298716194604
1,86,GH_P1_c22,1000,50,0.948,0.0063823736867681,0.0451301971398037,0.2552284667298664,0.2552284667298664,0.6283495593888782,0.5769296970246212,2.261564412336515,0.5744663699165373,6.472028886351449,6.727257353081313,30.68187099203492,23.83428491559766,3.950415018015669,316.227766016838,1.3999999999999997,4649.88,44.20531232609067,20.683722349370218,20.683722349370218,22.0,0.3821157885682916,0.8757654851712473,11.817110284129967,0.0,1.0,1.0,,,6.544787301867952,income,gaussian_ess_matched,PPCI,0.18247005121336102,0.6024756577196504
1,86,LO_GH_P1_c22w,1000,50,0.948,0.0076877851697564,0.0543608502584012,0.2710551075350407,0.2710551075350407,0.7158585688721504,0.65608799098136,2.5718649246469303,0.662889162189426,6.472028886351449,6.743083993886488,30.667918680741707,,,,,4649.88,44.20531232609067,20.683722349370218,20.683722349370218,22.0,0.3821157885682916,0.8757654851712473,11.817110284129967,,1.1372061351061988,1.1392680366775174,,,6.544787301867952,income,gaussian_ess_matched,LO,0.19829669201853584,0.6915954000514644
1,86,PPI_global,1000,50,0.255,0.0123097770997243,0.0870432686210995,-1.1628372157199147,1.1628372157199147,1.2342841219037108,0.4158091722831611,1.6299719553499918,0.4140511341151404,6.472028886351449,5.309191670631534,,,,,,,,,,,,,,,0.7207276283879975,1.9643271861353004,,,6.544787301867952,income,gaussian_ess_matched,PPI,-1.2355956312364187,1.3030592723475383
1,87,GH_P1_c22,1000,50,0.941,0.0073803379160511,0.0521868698788795,0.2363421143030486,0.2363421143030486,0.6287917035431787,0.571739223165848,2.2412177548101235,0.5829762196901531,6.453065647674776,6.689407761977824,30.031364206173897,23.31863782424391,3.9063899990915294,316.227766016838,1.3999999999999997,4659.98,46.10277981188508,20.88604591095368,20.88604591095368,22.0,0.3821157885682916,0.8810027769232545,11.08314816622205,0.0,1.0,1.0,,,6.524589615167839,income,gaussian_ess_matched,PPCI,0.16481814680998497,0.6055463920868286
1,87,LO_GH_P1_c22w,1000,50,0.939,0.0087236483661554,0.0616855091639545,0.2265295358938247,0.2265295358938247,0.6965868485895141,0.6519996209946117,2.555838514298878,0.659053836157983,6.453065647674776,6.679595183568599,30.02531449156368,,,,,4659.98,46.10277981188508,20.88604591095368,20.88604591095368,22.0,0.3821157885682916,0.8810027769232545,11.08314816622205,,1.1403793802782047,1.1078181290629576,,,6.524589615167839,income,gaussian_ess_matched,LO,0.1550055684007603,0.6767158437858846
1,87,PPI_global,1000,50,0.241,0.0111291124020356,0.0786947084806668,-1.1583176410027265,1.1583176410027265,1.228959644519075,0.412402230797791,1.6166167447273407,0.4108659894169753,6.453065647674776,5.294748006672049,,,,,,,,,,,,,,,0.721311769576045,1.954478148477484,,,6.524589615167839,income,gaussian_ess_matched,PPI,-1.2298416084957902,1.2965926239130943
1,88,GH_P1_c22,1000,50,0.94,0.0071428571428571,0.0505076272276105,0.2273663656090359,0.2273663656090359,0.6113193118229774,0.57188935105684,2.241806256142813,0.5677483377099656,6.434685174491137,6.6620515401001725,29.940357037971204,23.20047242992348,3.848937191491336,316.227766016838,1.3999999999999997,4669.56,48.062408648823286,21.07085096603171,21.07085096603171,22.0,0.3821157885682916,0.8857893794210135,10.317812702185794,0.0,1.0,1.0,,,6.504943187224992,income,gaussian_ess_matched,PPCI,0.15710835287518066,0.5888114055795871
1,88,LO_GH_P1_c22w,1000,50,0.943,0.0084527498242782,0.0597699672042057,0.2340297044045009,0.2340297044045009,0.6843034987776052,0.6533783203814598,2.561243015895323,0.6433624881719485,6.434685174491137,6.668714878895639,29.93032542947564,,,,,4669.56,48.062408648823286,21.07085096603171,21.07085096603171,22.0,0.3821157885682916,0.8857893794210135,10.317812702185794,,1.142490796819402,1.119387995018489,,,6.504943187224992,income,gaussian_ess_matched,LO,0.16377169167064753,0.6635680393812525
1,88,PPI_global,1000,50,0.246,0.0135405664126546,0.0957462633149488,-1.1535862959710734,1.1535862959710734,1.2213661739538069,0.4133497065227228,1.6203308495690734,0.4014163969621191,6.434685174491137,5.281098878520064,,,,,,,,,,,,,,,0.7227791630651293,1.9979185187388349,,,6.504943187224992,income,gaussian_ess_matched,PPI,-1.223844308704928,1.2879320170629125
1,89,GH_P1_c22,1000,50,0.959,0.0064980373803109,0.0459480629602153,0.2407028537315843,0.2407028537315843,0.6109868801712985,0.5686126851497245,2.2289617257869203,0.5618565535202574,6.416860337458491,6.657563191190077,29.389270961481643,22.81770971470709,3.810629030180249,316.227766016838,1.3999999999999997,4679.43,50.119696535969325,21.248510036859187,21.248510036859187,22.0,0.3821157885682916,0.8901924803620231,9.743728118160124,0.0,1.0,1.0,,,6.4858283162544375,income,gaussian_ess_matched,PPCI,0.17173487493563933,0.5872477937089997
1,89,LO_GH_P1_c22w,1000,50,0.949,0.0072125174636367,0.0510002000796395,0.2352499029325623,0.2352499029325623,0.6945799924455379,0.6474061292951092,2.537832026836828,0.6538550110317385,6.416860337458491,6.652110240391053,29.381676383923672,,,,,4679.43,50.119696535969325,21.248510036859187,21.248510036859187,22.0,0.3821157885682916,0.8901924803620231,9.743728118160124,,1.1385713794349084,1.1368165421994052,,,6.4858283162544375,income,gaussian_ess_matched,LO,0.1662819241366158,0.6743504484839012
1,89,PPI_global,1000,50,0.275,0.0145160010235011,0.1026436275942851,-1.1281517060485593,1.1281517060485593,1.1998331883363738,0.4124337242251485,1.616740198962582,0.4087058213698143,6.416860337458491,5.288708631409932,,,,,,,,,,,,,,,0.7253333156233549,1.9637626064899856,,,6.4858283162544375,income,gaussian_ess_matched,PPI,-1.1971196848445054,1.2648987895540738
1,90,GH_P1_c22,1000,50,0.942,0.0077406955337966,0.05473498303048,0.2574990812818676,0.2574990812818676,0.6331730926225161,0.572141026214874,2.242792822762305,0.5787377002458379,6.399565768644426,6.657064849926295,29.67791887928862,23.03702371806328,3.779807891554925,316.227766016838,1.3999999999999997,4689.68,52.23966938385909,21.39666362874132,21.39666362874132,22.0,0.3821157885682916,0.8941799984382762,9.160938466876374,0.0,1.0,1.0,,,6.467226432266385,income,gaussian_ess_matched,PPCI,0.18983841765991016,0.6088029346018086
1,90,LO_GH_P1_c22w,1000,50,0.953,0.0062938259348316,0.044504069981272,0.244300070043516,0.244300070043516,0.6999175073472852,0.6505686238814377,2.550229005615236,0.6562260475579004,6.399565768644426,6.643865838687944,29.67506696060185,,,,,4689.68,52.23966938385909,21.39666362874132,21.39666362874132,22.0,0.3821157885682916,0.8941799984382762,9.160938466876374,,1.1370773883939405,1.1054125885993085,,,6.467226432266385,income,gaussian_ess_matched,LO,0.1766394064215593,0.6792668641770561
1,90,PPI_global,1000,50,0.287,0.0139100609602678,0.0983589843172364,-1.1101961598486068,1.1101961598486068,1.1843710058799444,0.4138460437268687,1.6222764914093255,0.4127584472330514,6.399565768644426,5.2893696087958215,,,,,,,,,,,,,,,0.7233287332404028,1.8705327495431647,,,6.467226432266385,income,gaussian_ess_matched,PPI,-1.177856823470563,1.2480167718515014
1,91,GH_P1_c22,1000,50,0.937,0.0072576490262174,0.051319328419103,0.2989330816815924,0.2989330816815924,0.6616829283603242,0.5732097066470414,2.246982050056403,0.5906031852964582,6.382777716803456,6.681710798485048,29.723860258674904,23.000850569421303,3.77494679072652,316.227766016838,1.3999999999999997,4695.61,54.03949013098836,21.550776174459592,21.550776174459592,22.0,0.3821157885682916,0.8973340343562516,8.807306624039015,0.0,1.0,1.0,,,6.44911995291259,income,gaussian_ess_matched,PPCI,0.23259084557245746,0.634477589678273
1,91,LO_GH_P1_c22w,1000,50,0.932,0.008422515984562,0.0595561816733595,0.2904953363495215,0.2904953363495215,0.7371223521922174,0.653729158387777,2.562618300880086,0.6778061986316364,6.382777716803456,6.673273053152976,29.71728582855459,,,,,4695.61,54.03949013098836,21.550776174459592,21.550776174459592,22.0,0.3821157885682916,0.8973340343562516,8.807306624039015,,1.1404711937132563,1.114011440523084,,,6.44911995291259,income,gaussian_ess_matched,LO,0.22415310024038604,0.7135870192260664
1,91,PPI_global,1000,50,0.314,0.0150536455683651,0.106445348629698,-1.0521733760085907,1.0521733760085907,1.1369328108139682,0.4180124611093843,1.6386088475487863,0.4309676742637379,6.382777716803456,5.330604340794864,,,,,,,,,,,,,,,0.7292487483412048,1.7182441348930244,,,6.44911995291259,income,gaussian_ess_matched,PPI,-1.1185156121177267,1.1985927488830923
1,92,GH_P1_c22,1000,50,0.932,0.0063503173631122,0.0449035247014334,0.2789791467390038,0.2789791467390038,0.6566842963309685,0.5710438149065399,2.238491754433636,0.5947761422517454,6.366473916996397,6.6454530637354,29.37644586178308,22.827237849738683,3.735941834126728,316.227766016838,1.3999999999999997,4706.37,56.344257090678205,21.6942360553054,21.6942360553054,22.0,0.3821157885682916,0.9012399563695586,8.2241999463499,0.0,1.0,1.0,,,6.431492164374083,income,gaussian_ess_matched,PPCI,0.21396089936131713,0.6318102303603355
1,92,LO_GH_P1_c22w,1000,50,0.93,0.0072843135908468,0.0515078753637712,0.2832733595775407,0.2832733595775407,0.7354391289877076,0.6501550708929722,2.548607877900451,0.6790346119337772,6.366473916996397,6.649747276573936,29.367138322886248,,,,,4706.37,56.344257090678205,21.6942360553054,21.6942360553054,22.0,0.3821157885682916,0.9012399563695586,8.2241999463499,,1.1385379789103929,1.1199279975122882,,,6.431492164374083,income,gaussian_ess_matched,LO,0.21825511219985305,0.7129251084098679
1,92,PPI_global,1000,50,0.322,0.0151966698822539,0.1074566832519513,-1.0594504257773485,1.0594504257773485,1.144723091855271,0.4161942910368649,1.6314816208645104,0.4337555720024015,6.366473916996397,5.307023491219047,,,,,,,,,,,,,,,0.728830748486404,1.7431863351249253,,,6.431492164374083,income,gaussian_ess_matched,PPI,-1.124468673155036,1.2051495962136545
1,93,GH_P1_c22,1000,50,0.939,0.0079910664405411,0.0565053726901888,0.2802106047862677,0.2802106047862677,0.6478157176124363,0.5659781016433463,2.218634158441917,0.5843703531671424,6.350633471838759,6.630844076625025,29.70557875565654,23.04138627792692,3.8685407028761,304.5207239009796,1.3999999999999997,4713.26,57.65046998055956,21.292758805626807,21.292758805626807,22.0,0.3821157885682916,0.9047955896720972,7.743248389124317,0.0,1.0,1.0,,,6.414327124773768,income,gaussian_ess_matched,PPCI,0.21651695185125686,0.6229179812703992
1,93,LO_GH_P1_c22w,1000,50,0.946,0.0074010479125649,0.052333311668612,0.2752400499794836,0.2752400499794836,0.7207035598537199,0.6447632617673148,2.5274719861278747,0.6664087609791948,6.350633471838759,6.625873521818241,29.69655186323828,,,,,4713.26,57.65046998055956,21.292758805626807,21.292758805626807,22.0,0.3821157885682916,0.9047955896720972,7.743248389124317,,1.1392017816505833,1.1125132352606637,,,6.414327124773768,income,gaussian_ess_matched,LO,0.2115463970444731,0.6988622283223022
1,93,PPI_global,1000,50,0.297,0.0143860760346061,0.1017249191873528,-1.0563917459380483,1.0563917459380483,1.1382141008081164,0.4116129436798597,1.61352273922505,0.4239664679645665,6.350633471838759,5.29424172590071,,,,,,,,,,,,,,,0.7272594866916592,1.7570029097211053,,,6.414327124773768,income,gaussian_ess_matched,PPI,-1.1200853988730586,1.1975638267587285
1,94,GH_P1_c22,1000,50,0.949,0.0078882501098734,0.0557783514438703,0.3715935734635785,0.3715935734635785,0.675027658633472,0.5767185550006827,2.260736735602676,0.5638248438436272,6.335236742370896,6.706830315834475,34.81338424925639,26.97097170471996,4.524163649861682,255.09099052291103,1.3999999999999997,4727.32,57.49103391805388,19.14766484842489,19.14766484842489,22.0,0.3821157885682916,0.9115249827757492,6.062906487034823,0.0,1.0,1.0,,,6.397609588115548,income,gaussian_ess_matched,PPCI,0.3092207277189267,0.6428048028225816
1,94,LO_GH_P1_c22w,1000,50,0.942,0.0067551945243067,0.0477664385637156,0.3706112297764801,0.3706112297764801,0.7390614882585831,0.6566386726386321,2.5740235967434377,0.6397409383952348,6.335236742370896,6.705847972147378,34.80438568641405,,,,,4727.32,57.49103391805388,19.14766484842489,19.14766484842489,22.0,0.3821157885682916,0.9115249827757492,6.062906487034823,,1.1385773302158706,1.0948610457751335,,,6.397609588115548,income,gaussian_ess_matched,LO,0.3082383840318297,0.7098380809600952
1,94,PPI_global,1000,50,0.291,0.0119257909505373,0.0843280765213811,-1.062932229893065,1.062932229893065,1.1330717589736408,0.4103192274338239,1.6084513715405897,0.3926587150499547,6.335236742370896,5.272304512477833,,,,,,,,,,,,,,,0.7114722144380081,1.6785560480105874,,,6.397609588115548,income,gaussian_ess_matched,PPI,-1.1253050756377156,1.1917794254366796
1,95,GH_P1_c22,1000,50,0.942,0.0089625069379189,0.0633744943223395,0.3732126539681057,0.3732126539681057,0.6948956431826271,0.5810893041388162,2.27787007222416,0.5864607455220838,6.320265248160409,6.693477902128516,35.34565487534888,27.4910889956689,4.532114021856323,253.79020806559345,1.3999999999999997,4729.88,58.7251243572298,19.100165014075987,19.100165014075987,22.0,0.3821157885682916,0.9116140795191,6.730095615913784,0.0,1.0,1.0,,,6.381324944351876,income,gaussian_ess_matched,PPCI,0.31215295777663954,0.664102205146907
